ipps_2011_id,provider_id,drg_definition,provider_id,hospital_referral_region,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments
P10036,60027,069 - TRANSIENT ISCHEMIA,260094,MO - Springfield,28,13545.68,4326.93,2904.71
P100360,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220101,MA - Boston,33,13592.61,4395.18,3431.06
P100361,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220105,MA - Boston,37,6784.08,3991,3109.81
P100362,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220110,MA - Boston,42,24872.86,6532.79,5404.81
P100363,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220111,MA - Boston,15,6394.13,4831.4,4009.8
P100364,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220119,MA - Boston,16,16527.06,5032.5,3977.25
P100365,60027,390 - G.I. OBSTRUCTION W/O CC/MCC,220126,MA - Boston,20,8338.5,4116,3441.6
P100366,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,220135,MA - Boston,12,10319.08,4377.08,3253.08
P100367,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,220163,MA - Worcester,36,16462.42,6582.83,5475.42
P100368,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,220171,MA - Boston,35,7419.63,5143.77,3921.74
P100369,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,220175,MA - Boston,12,11058.42,4689.08,3654.08
P10037,60028,069 - TRANSIENT ISCHEMIA,260095,MO - Kansas City,58,37496.16,4144.14,3282.24
P100370,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,220176,MA - Worcester,11,9258.45,5181.45,3511.64
P100371,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230002,MI - Ann Arbor,26,9519.38,3967.69,2494
P100372,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230004,MI - Muskegon,21,10368.9,4063.48,3262.52
P100373,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230015,MI - Kalamazoo,11,13676.36,6394.64,3093.45
P100374,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230017,MI - Kalamazoo,28,13116.36,4911.54,3974.46
P100375,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230019,MI - Royal Oak,51,12825.69,4810.71,3840.47
P100376,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230020,MI - Dearborn,26,15177.19,4689.19,3739.96
P100377,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,230021,MI - St. Joseph,20,8562,4182.2,2967.5
P100378,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230022,MI - Kalamazoo,12,8146.83,3942.83,3198.83
P100379,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230024,MI - Detroit,15,10975,5853.93,5103.53
P10038,60028,069 - TRANSIENT ISCHEMIA,260096,MO - Kansas City,67,18389.13,4141.99,2990.75
P100380,60028,390 - G.I. OBSTRUCTION W/O CC/MCC,230029,MI - Pontiac,16,11591.69,4905.13,4170.25
P100381,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230030,MI - Lansing,11,7870.18,5675.18,4654.82
P100382,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230031,MI - Detroit,11,10307.27,3565.45,2845.09
P100383,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230035,MI - Grand Rapids,12,7250.33,3963,3211
P100384,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230036,MI - Saginaw,14,12023.36,4387,3504.43
P100385,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230038,MI - Grand Rapids,52,8516.87,4771.06,3684.04
P100386,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230040,MI - Grand Rapids,13,8776.85,3827.54,2877.08
P100387,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,230041,MI - Saginaw,23,11834.78,3795.17,2762.96
P100388,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230046,MI - Ann Arbor,29,18142.79,7022.55,5465.45
P100389,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230047,MI - Detroit,36,8277.06,3959.22,3022.11
P10039,60030,069 - TRANSIENT ISCHEMIA,260104,MO - St. Louis,64,24028.52,4519.97,3552.23
P100390,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230053,MI - Detroit,22,13779.32,6145.68,5332.59
P100391,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230054,MI - Marquette,13,5873.38,4579.23,3710.92
P100392,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230058,MI - Traverse City,13,12029.54,4104,3068.92
P100393,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230059,MI - Grand Rapids,15,12599.6,5127.2,4152.53
P100394,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230066,MI - Muskegon,16,7819.06,4088.75,3320.5
P100395,60030,390 - G.I. OBSTRUCTION W/O CC/MCC,230069,MI - Ann Arbor,12,14380.33,4385.17,3732.83
P100396,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230070,MI - Saginaw,24,14149.25,4183.08,3170.29
P100397,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,230072,MI - Grand Rapids,11,9564.55,3927,3112.45
P100398,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230075,MI - Kalamazoo,15,9975.27,3941.33,2889.07
P100399,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230077,MI - Saginaw,28,11421,4085.21,3403.64
P1004,60031,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10016,AL - Birmingham,18,31633.28,5658.33,4851.44
P10040,60031,069 - TRANSIENT ISCHEMIA,260105,MO - St. Louis,38,23483.95,6572.87,5225.79
P100400,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230080,MI - Lansing,16,9388.88,3489.75,2717.5
P100401,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230081,MI - Grand Rapids,13,10158.23,3639.08,2514.46
P100402,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230089,MI - Detroit,26,10174.69,3955.27,2917.73
P100403,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230092,MI - Ann Arbor,28,16811.68,3769.86,2968.14
P100404,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230097,MI - Traverse City,28,12077.68,4487.25,3343.79
P100405,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230099,OH - Toledo,13,11663.08,4042.31,2790.46
P100406,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,230104,MI - Detroit,13,12201.62,6942.46,6253.23
P100407,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230105,MI - Petoskey,26,11518.38,4367.65,3374.88
P100408,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230117,MI - Kalamazoo,23,14563.7,4859.26,3048.09
P100409,60031,390 - G.I. OBSTRUCTION W/O CC/MCC,230130,MI - Royal Oak,58,11872.93,4970.45,3418.6
P10041,60031,069 - TRANSIENT ISCHEMIA,260108,MO - St. Louis,87,12539.28,3957.03,2856.43
P100410,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230141,MI - Flint,21,11638.24,4758.86,3642.48
P100411,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230146,MI - Dearborn,27,9022.96,3995.26,3080
P100412,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230151,MI - Ann Arbor,16,9517.38,5302.38,4528.13
P100413,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230156,MI - Ann Arbor,37,11600.35,4176.73,3151.22
P100414,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230165,MI - Detroit,37,12048.11,5087.95,4298.54
P100415,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230167,MI - Lansing,22,13355.45,4543.59,3201.32
P100416,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,230195,MI - Detroit,36,14303.08,4400.25,3365.86
P100417,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230197,MI - Flint,12,15636.75,5015.75,4172.08
P100418,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230216,MI - Detroit,18,14310.56,3724.78,2668.11
P100419,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230217,MI - Kalamazoo,13,14462.54,3819.23,2963.23
P10042,60032,069 - TRANSIENT ISCHEMIA,260110,MO - Cape Girardeau,48,17828.65,4188.88,3371.46
P100420,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230222,MI - Saginaw,18,10439.61,4355.89,3362.11
P100421,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230227,MI - Detroit,15,9273.6,4329.67,3206.2
P100422,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230230,MI - Lansing,41,17633.05,4851.29,3834.95
P100423,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230236,MI - Grand Rapids,12,9248,4987.75,3214.42
P100424,60032,390 - G.I. OBSTRUCTION W/O CC/MCC,230244,MI - Dearborn,21,9959.43,4706.57,3693.05
P100425,60034,390 - G.I. OBSTRUCTION W/O CC/MCC,230254,MI - Royal Oak,12,13072,3860.67,2925.33
P100426,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,230259,MI - Ann Arbor,14,7632.57,3945.71,2891.21
P100427,60034,390 - G.I. OBSTRUCTION W/O CC/MCC,230269,MI - Royal Oak,40,11145.8,3969.18,2890.3
P100428,60034,390 - G.I. OBSTRUCTION W/O CC/MCC,230277,MI - Pontiac,14,9808,4138,3250.86
P100429,60034,390 - G.I. OBSTRUCTION W/O CC/MCC,230302,MI - Royal Oak,17,12752.88,3927.94,2117.65
P10043,60034,069 - TRANSIENT ISCHEMIA,260113,MO - Cape Girardeau,18,16824.72,4845,3901.67
P100430,60034,390 - G.I. OBSTRUCTION W/O CC/MCC,240001,MN - Minneapolis,18,20954.94,4208.33,3105.72
P100431,60034,390 - G.I. OBSTRUCTION W/O CC/MCC,240002,MN - Duluth,24,9127.29,4312.67,3249.13
P100432,60034,390 - G.I. OBSTRUCTION W/O CC/MCC,240010,MN - Rochester,29,12202,4967.31,3902.86
P100433,60034,390 - G.I. OBSTRUCTION W/O CC/MCC,240020,MN - Minneapolis,11,17226.09,4025.64,3208.18
P100434,60034,390 - G.I. OBSTRUCTION W/O CC/MCC,240036,MN - St. Cloud,32,11907.94,4891,3942.88
P100435,60034,390 - G.I. OBSTRUCTION W/O CC/MCC,240038,MN - St. Paul,22,17198.91,4930.68,2953.14
P100436,10006,390 - G.I. OBSTRUCTION W/O CC/MCC,240040,MN - Minneapolis,11,9118.64,4442.45,3270
P100437,60034,390 - G.I. OBSTRUCTION W/O CC/MCC,240044,WI - La Crosse,13,8301.46,4417.38,3899.85
P100438,60034,390 - G.I. OBSTRUCTION W/O CC/MCC,240053,MN - Minneapolis,32,6719.13,4198.34,2888.59
P100439,60034,390 - G.I. OBSTRUCTION W/O CC/MCC,240056,MN - Minneapolis,11,7882.45,3796.09,2669.91
P10044,60034,069 - TRANSIENT ISCHEMIA,260119,MO - St. Louis,22,19570.45,5053.91,3293.59
P100440,60036,390 - G.I. OBSTRUCTION W/O CC/MCC,240057,MN - Minneapolis,33,20285.21,5312.15,3219.55
P100441,60036,390 - G.I. OBSTRUCTION W/O CC/MCC,240063,MN - St. Paul,17,12783.12,4277.82,3480.65
P100442,60036,390 - G.I. OBSTRUCTION W/O CC/MCC,240064,MN - Minneapolis,14,8569.71,3865.64,3387.36
P100443,60036,390 - G.I. OBSTRUCTION W/O CC/MCC,240066,MN - St. Paul,11,9855.45,3695.45,2978
P100444,60036,390 - G.I. OBSTRUCTION W/O CC/MCC,240075,MN - Minneapolis,17,9636.59,4183,3321.12
P100445,60036,390 - G.I. OBSTRUCTION W/O CC/MCC,240078,MN - Minneapolis,26,13529.88,3872.54,2709.77
P100446,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,240088,MN - Minneapolis,12,9469.58,4716.67,3784
P100447,60036,390 - G.I. OBSTRUCTION W/O CC/MCC,240093,MN - Minneapolis,18,10676.17,4939.22,3091.17
P100448,60036,390 - G.I. OBSTRUCTION W/O CC/MCC,240100,ND - Fargo/Moorhead MN,17,12364.82,4017.35,3020.41
P100449,60036,390 - G.I. OBSTRUCTION W/O CC/MCC,240104,MN - Minneapolis,11,15694.91,3901.64,2878.36
P10045,60036,069 - TRANSIENT ISCHEMIA,260137,MO - Joplin,64,16859.48,4453.36,3486.44
P100450,60036,390 - G.I. OBSTRUCTION W/O CC/MCC,240106,MN - St. Paul,17,13067.18,5367.06,4436.71
P100451,60036,390 - G.I. OBSTRUCTION W/O CC/MCC,240115,MN - Minneapolis,24,19314.04,4315.63,2947.25
P100452,60036,390 - G.I. OBSTRUCTION W/O CC/MCC,240132,MN - Minneapolis,16,17871.75,5602.38,2847.56
P100453,60036,390 - G.I. OBSTRUCTION W/O CC/MCC,240207,MN - Minneapolis,21,14837.95,4097.48,3087
P100454,60036,390 - G.I. OBSTRUCTION W/O CC/MCC,240210,MN - St. Paul,27,11994.85,4298.63,3040.37
P100455,60043,390 - G.I. OBSTRUCTION W/O CC/MCC,240213,MN - St. Paul,18,15951.61,4065.56,2879.67
P100456,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,250001,MS - Jackson,15,10110.07,5330.13,4125.73
P100457,60043,390 - G.I. OBSTRUCTION W/O CC/MCC,250004,MS - Tupelo,44,9233.18,3846.45,2837.45
P100458,60043,390 - G.I. OBSTRUCTION W/O CC/MCC,250009,TN - Memphis,18,15983.72,3594.28,2658.06
P100459,60043,390 - G.I. OBSTRUCTION W/O CC/MCC,250019,MS - Gulfport,16,26741.56,3934.38,2762
P10046,60043,069 - TRANSIENT ISCHEMIA,260138,MO - Kansas City,62,24907.65,5052.18,3994.03
P100460,60043,390 - G.I. OBSTRUCTION W/O CC/MCC,250031,MS - Jackson,12,19168.08,3963.67,3209
P100461,60043,390 - G.I. OBSTRUCTION W/O CC/MCC,250034,MS - Oxford,16,7808.5,3824,2659.13
P100462,60043,390 - G.I. OBSTRUCTION W/O CC/MCC,250040,AL - Mobile,20,15805,3612.5,2655.1
P100463,60043,390 - G.I. OBSTRUCTION W/O CC/MCC,250048,MS - Jackson,20,10261.1,3594.15,2488.1
P100464,60043,390 - G.I. OBSTRUCTION W/O CC/MCC,250050,MS - Tupelo,12,8464,3668.17,2628.08
P100465,60043,390 - G.I. OBSTRUCTION W/O CC/MCC,250058,MS - Hattiesburg,14,14970.57,4164.5,3117.93
P100466,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,250077,MS - Hattiesburg,20,5155.5,3697,3387.3
P100467,60043,390 - G.I. OBSTRUCTION W/O CC/MCC,250078,MS - Hattiesburg,16,9720.13,3933.44,2880.19
P100468,60043,390 - G.I. OBSTRUCTION W/O CC/MCC,250082,TN - Memphis,20,10579.25,4148.25,3024.95
P100469,60043,390 - G.I. OBSTRUCTION W/O CC/MCC,250093,TN - Memphis,13,14213.92,3229.54,2622.46
P10047,60043,069 - TRANSIENT ISCHEMIA,260141,MO - Columbia,19,22480.11,5451.79,4442
P100470,60044,390 - G.I. OBSTRUCTION W/O CC/MCC,250094,MS - Hattiesburg,20,15975,3777.2,2992.8
P100471,60044,390 - G.I. OBSTRUCTION W/O CC/MCC,250102,MS - Jackson,54,12064.93,3440,2342.89
P100472,60044,390 - G.I. OBSTRUCTION W/O CC/MCC,250104,MS - Meridian,25,11688.88,3505.68,2514.64
P100473,60044,390 - G.I. OBSTRUCTION W/O CC/MCC,250122,MS - Jackson,17,30253.94,3566,2704.12
P100474,60044,390 - G.I. OBSTRUCTION W/O CC/MCC,250138,MS - Jackson,13,25823.54,3864.46,3188.92
P100475,60044,390 - G.I. OBSTRUCTION W/O CC/MCC,260001,MO - Joplin,28,10991.64,3576.04,3019.18
P100476,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,260005,MO - St. Louis,21,16270.43,3838,2781.86
P100477,60044,390 - G.I. OBSTRUCTION W/O CC/MCC,260006,MO - Kansas City,39,12326.69,5241.1,3392.72
P100478,60044,390 - G.I. OBSTRUCTION W/O CC/MCC,260020,MO - St. Louis,22,14718.36,3857.64,2579.45
P100479,60044,390 - G.I. OBSTRUCTION W/O CC/MCC,260023,MO - St. Louis,17,10009.47,3509.76,2485.18
P10048,60044,069 - TRANSIENT ISCHEMIA,260160,MO - Cape Girardeau,11,10401.09,4475.82,3664.18
P100480,60044,390 - G.I. OBSTRUCTION W/O CC/MCC,260027,MO - Kansas City,11,33563.64,4050.18,2921.09
P100481,60044,390 - G.I. OBSTRUCTION W/O CC/MCC,260032,MO - St. Louis,45,12507.93,5137,3488.16
P100482,60044,390 - G.I. OBSTRUCTION W/O CC/MCC,260040,MO - Springfield,25,12320.32,3770.92,2749.12
P100483,60044,390 - G.I. OBSTRUCTION W/O CC/MCC,260047,MO - Columbia,11,8758.45,4027.91,3007.55
P100484,60044,390 - G.I. OBSTRUCTION W/O CC/MCC,260065,MO - Springfield,49,13509.61,3634.06,2636.61
P100485,60049,390 - G.I. OBSTRUCTION W/O CC/MCC,260068,MO - Columbia,27,8935.81,3276.26,2012.26
P100486,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,260077,MO - St. Louis,31,11001.58,3438.48,2333.06
P100487,60049,390 - G.I. OBSTRUCTION W/O CC/MCC,260081,MO - St. Louis,14,13336,3342.14,2371.86
P100488,60049,390 - G.I. OBSTRUCTION W/O CC/MCC,260085,MO - Kansas City,32,17594.56,3453.75,2521.31
P100489,60049,390 - G.I. OBSTRUCTION W/O CC/MCC,260094,MO - Springfield,22,11091.86,3497.91,2576.09
P10049,60049,069 - TRANSIENT ISCHEMIA,260163,MO - St. Louis,17,7621.06,4031,3039.71
P100490,60049,390 - G.I. OBSTRUCTION W/O CC/MCC,260095,MO - Kansas City,11,28450.91,3422,2507.45
P100491,60049,390 - G.I. OBSTRUCTION W/O CC/MCC,260096,MO - Kansas City,24,18934.17,3831.83,2233.5
P100492,60049,390 - G.I. OBSTRUCTION W/O CC/MCC,260108,MO - St. Louis,44,11071.64,4068.7,2230.09
P100493,60049,390 - G.I. OBSTRUCTION W/O CC/MCC,260110,MO - Cape Girardeau,14,18961.43,3649.29,2847.57
P100494,60049,390 - G.I. OBSTRUCTION W/O CC/MCC,260119,MO - St. Louis,15,19625.33,4060.2,3156.73
P100495,60049,390 - G.I. OBSTRUCTION W/O CC/MCC,260137,MO - Joplin,11,12912.45,3870.73,2950.36
P100496,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,260138,MO - Kansas City,16,15571.25,4567.94,2991.31
P100497,60049,390 - G.I. OBSTRUCTION W/O CC/MCC,260141,MO - Columbia,11,14831.55,4779.64,4062.18
P100498,60049,390 - G.I. OBSTRUCTION W/O CC/MCC,260163,MO - St. Louis,14,7906.36,3368.5,2652.21
P100499,60049,390 - G.I. OBSTRUCTION W/O CC/MCC,260175,MO - Kansas City,14,12209.86,4057.5,3253.5
P1005,60049,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10023,AL - Montgomery,67,16920.79,6653.81,5374.15
P10050,60054,069 - TRANSIENT ISCHEMIA,260175,MO - Kansas City,16,10668.94,4743.13,3756.63
P100500,60054,390 - G.I. OBSTRUCTION W/O CC/MCC,260177,MO - Kansas City,24,10767.71,3552.83,2398.33
P100501,60054,390 - G.I. OBSTRUCTION W/O CC/MCC,260179,MO - St. Louis,36,11397.25,3690.56,2409.53
P100502,60054,390 - G.I. OBSTRUCTION W/O CC/MCC,260180,MO - St. Louis,17,17879.41,3978,3123.65
P100503,60054,390 - G.I. OBSTRUCTION W/O CC/MCC,260183,MO - Cape Girardeau,34,16313.18,3731.18,2704.71
P100504,60054,390 - G.I. OBSTRUCTION W/O CC/MCC,260186,MO - Columbia,26,16543.73,4467.92,3603.31
P100505,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,260193,MO - Kansas City,18,11606.89,3481.11,2335.89
P100506,60054,390 - G.I. OBSTRUCTION W/O CC/MCC,260200,MO - St. Louis,14,14261.79,3522.71,2563.86
P100507,60054,390 - G.I. OBSTRUCTION W/O CC/MCC,260216,MO - Kansas City,21,22661,3800.62,2184.62
P100508,60054,390 - G.I. OBSTRUCTION W/O CC/MCC,270004,MT - Billings,22,7358.73,4357.05,2821.5
P100509,60054,390 - G.I. OBSTRUCTION W/O CC/MCC,270014,MT - Missoula,14,10174.43,4055.21,2514.21
P10051,60054,069 - TRANSIENT ISCHEMIA,260176,MO - St. Louis,30,28361.23,4364.13,3297.67
P100510,60054,390 - G.I. OBSTRUCTION W/O CC/MCC,270051,MT - Missoula,13,10495.62,3759.69,2811.69
P100511,60054,390 - G.I. OBSTRUCTION W/O CC/MCC,270057,MT - Billings,14,5973.64,3507,2271
P100512,60054,390 - G.I. OBSTRUCTION W/O CC/MCC,280003,NE - Lincoln,46,13654,4203.63,2742.43
P100513,60054,390 - G.I. OBSTRUCTION W/O CC/MCC,280009,NE - Omaha,14,12258.79,4530.86,3724.57
P100514,06005F,390 - G.I. OBSTRUCTION W/O CC/MCC,280013,NE - Omaha,16,13869.56,4988.75,4352
P100515,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,280020,NE - Lincoln,36,9679.89,3767.06,2925.17
P100516,06005F,390 - G.I. OBSTRUCTION W/O CC/MCC,280023,NE - Omaha,16,13259,4309.81,2505.13
P100517,06005F,390 - G.I. OBSTRUCTION W/O CC/MCC,280040,NE - Omaha,24,10398.58,3788,2651.08
P100518,06005F,390 - G.I. OBSTRUCTION W/O CC/MCC,280060,NE - Omaha,22,18415.09,4537.05,2736.5
P100519,06005F,390 - G.I. OBSTRUCTION W/O CC/MCC,280061,CO - Denver,26,14997.23,5443.81,3440.35
P10052,06005F,069 - TRANSIENT ISCHEMIA,260177,MO - Kansas City,50,12976.72,4038.6,3055.06
P100520,06005F,390 - G.I. OBSTRUCTION W/O CC/MCC,280065,NE - Lincoln,14,10115.57,4512.93,2814.64
P100521,06005F,390 - G.I. OBSTRUCTION W/O CC/MCC,280077,NE - Omaha,13,15385.31,3788.62,2922.77
P100522,06005F,390 - G.I. OBSTRUCTION W/O CC/MCC,280081,NE - Omaha,16,15271.88,4322.06,3084.56
P100523,60064,390 - G.I. OBSTRUCTION W/O CC/MCC,290001,NV - Reno,17,22061.82,4380.29,3029.65
P100524,60064,390 - G.I. OBSTRUCTION W/O CC/MCC,290003,NV - Las Vegas,19,32840.32,4960.89,3458.21
P100525,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,290009,NV - Reno,18,17379.39,4354.94,2403.78
P100526,60064,390 - G.I. OBSTRUCTION W/O CC/MCC,290012,NV - Las Vegas,11,25463.45,4332.91,3023.73
P100527,60064,390 - G.I. OBSTRUCTION W/O CC/MCC,290019,NV - Reno,18,15450.44,4865.94,3826.94
P100528,60064,390 - G.I. OBSTRUCTION W/O CC/MCC,290022,NV - Las Vegas,11,28473.64,3871.91,2645.82
P100529,60064,390 - G.I. OBSTRUCTION W/O CC/MCC,290039,NV - Las Vegas,19,28727.42,4183.84,3182.79
P10053,60064,069 - TRANSIENT ISCHEMIA,260179,MO - St. Louis,74,15875.7,4908.19,2943.38
P100530,60064,390 - G.I. OBSTRUCTION W/O CC/MCC,290041,NV - Las Vegas,20,29437.4,5440.1,3080.05
P100531,60064,390 - G.I. OBSTRUCTION W/O CC/MCC,290045,NV - Las Vegas,19,28175.16,4030.16,3206.16
P100532,60064,390 - G.I. OBSTRUCTION W/O CC/MCC,290053,NV - Las Vegas,17,24301,4369.12,2991.53
P100533,60064,390 - G.I. OBSTRUCTION W/O CC/MCC,300001,NH - Manchester,36,17347.31,4349.75,3202.11
P100534,60064,390 - G.I. OBSTRUCTION W/O CC/MCC,300003,NH - Lebanon,17,13393.65,6114.06,4455.71
P100535,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,300011,NH - Manchester,23,12528.22,4111.22,3280.09
P100536,60064,390 - G.I. OBSTRUCTION W/O CC/MCC,300012,NH - Manchester,27,10275.56,4982.78,2896.44
P100537,60064,390 - G.I. OBSTRUCTION W/O CC/MCC,300014,ME - Portland,11,12925.64,4059.55,3245
P100538,60064,390 - G.I. OBSTRUCTION W/O CC/MCC,300017,NH - Manchester,13,15777.62,3718.38,2852.54
P100539,60065,390 - G.I. OBSTRUCTION W/O CC/MCC,300018,ME - Portland,13,12531.77,4003.69,2593.08
