ipps_2011_id,provider_id,drg_definition,provider_id,hospital_referral_region,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments
P10054,60065,069 - TRANSIENT ISCHEMIA,260180,MO - St. Louis,37,21555.35,4228.11,3407.24
P100540,60065,390 - G.I. OBSTRUCTION W/O CC/MCC,300020,NH - Manchester,11,10576.73,4228.27,2995.82
P100541,60065,390 - G.I. OBSTRUCTION W/O CC/MCC,300034,NH - Manchester,14,16073.07,3810,2848.86
P100542,60065,390 - G.I. OBSTRUCTION W/O CC/MCC,310001,NJ - Hackensack,36,44323.47,5667.14,3982.39
P100543,60065,390 - G.I. OBSTRUCTION W/O CC/MCC,310002,NJ - Newark,11,43604.64,7471.82,6454.36
P100544,60065,390 - G.I. OBSTRUCTION W/O CC/MCC,310003,NJ - Hackensack,13,29453.69,5829.69,4194.31
P100545,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,310005,PA - Philadelphia,14,15509.07,4343.36,3458.5
P100546,60065,390 - G.I. OBSTRUCTION W/O CC/MCC,310006,NJ - Hackensack,15,21909.53,5010.4,4031.47
P100547,60065,390 - G.I. OBSTRUCTION W/O CC/MCC,310008,NJ - Hackensack,24,22883.83,4566.46,3675.63
P100548,60065,390 - G.I. OBSTRUCTION W/O CC/MCC,310009,NJ - Newark,11,34954.55,4854.91,3750.91
P100549,60065,390 - G.I. OBSTRUCTION W/O CC/MCC,310010,NJ - New Brunswick,24,29373.25,4989.75,3110.92
P10055,60065,069 - TRANSIENT ISCHEMIA,260183,MO - Cape Girardeau,49,21443.76,4699.06,3142.06
P100550,60065,390 - G.I. OBSTRUCTION W/O CC/MCC,310011,NJ - Camden,18,16112.22,3991,2986.56
P100551,60065,390 - G.I. OBSTRUCTION W/O CC/MCC,310012,NJ - Ridgewood,52,21464.58,4315.87,3388.4
P100552,60065,390 - G.I. OBSTRUCTION W/O CC/MCC,310014,NJ - Camden,14,32958.14,6954.5,6388.5
P100553,60071,390 - G.I. OBSTRUCTION W/O CC/MCC,310015,NJ - Morristown,30,19904.8,5175.23,3773.3
P100554,60071,390 - G.I. OBSTRUCTION W/O CC/MCC,310016,NJ - Newark,16,39580.63,5544.69,4630.94
P100555,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,310017,NJ - Paterson,20,27705.55,4666.35,3259.95
P100556,60071,390 - G.I. OBSTRUCTION W/O CC/MCC,310019,NJ - Paterson,32,34534.31,5939.69,5128.06
P100557,60071,390 - G.I. OBSTRUCTION W/O CC/MCC,310021,PA - Philadelphia,11,44174.18,5424.36,4504
P100558,60071,390 - G.I. OBSTRUCTION W/O CC/MCC,310022,NJ - Camden,54,32626.2,4775.91,3091.2
P100559,60071,390 - G.I. OBSTRUCTION W/O CC/MCC,310025,NJ - Newark,17,80514.88,4475,3280.94
P10056,60071,069 - TRANSIENT ISCHEMIA,260186,MO - Columbia,17,17243.12,5098.76,4042.76
P100560,60071,390 - G.I. OBSTRUCTION W/O CC/MCC,310027,NJ - Newark,14,24907.86,5301.93,4412.5
P100561,60071,390 - G.I. OBSTRUCTION W/O CC/MCC,310032,NJ - Camden,25,35168.76,4477.56,3622.36
P100562,60071,390 - G.I. OBSTRUCTION W/O CC/MCC,310034,NJ - Camden,18,31813.39,4817.56,2478.28
P100563,60071,390 - G.I. OBSTRUCTION W/O CC/MCC,310038,NJ - New Brunswick,34,40170.65,5708.76,4583.94
P100564,60071,390 - G.I. OBSTRUCTION W/O CC/MCC,310039,NJ - New Brunswick,18,34076.11,5123.5,3989.5
P100565,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,310041,NJ - Camden,60,31971.35,3868.68,2869.37
P100566,60071,390 - G.I. OBSTRUCTION W/O CC/MCC,310044,PA - Philadelphia,11,40048.27,5739.64,3748
P100567,60071,390 - G.I. OBSTRUCTION W/O CC/MCC,310045,NJ - Hackensack,33,34984.36,5096.36,4314.18
P100568,60071,390 - G.I. OBSTRUCTION W/O CC/MCC,310047,NJ - Camden,15,33501,4157.8,2800.8
P100569,60075,390 - G.I. OBSTRUCTION W/O CC/MCC,310048,NJ - New Brunswick,29,73611.72,5125,4191.38
P10057,60075,069 - TRANSIENT ISCHEMIA,260191,MO - St. Louis,20,24148.85,6724.75,4476.55
P100570,60075,390 - G.I. OBSTRUCTION W/O CC/MCC,310050,NJ - Morristown,25,36464.76,4262.68,3320.76
P100571,60075,390 - G.I. OBSTRUCTION W/O CC/MCC,310051,NJ - Morristown,24,16336.33,5061.21,3765.38
P100572,60075,390 - G.I. OBSTRUCTION W/O CC/MCC,310052,NJ - Camden,17,31489.06,3799.53,2939.53
P100573,60075,390 - G.I. OBSTRUCTION W/O CC/MCC,310054,NJ - Newark,26,30270,5491.23,4473.58
P100574,60075,390 - G.I. OBSTRUCTION W/O CC/MCC,310057,NJ - Camden,25,30077.36,4384.12,2633.4
P100575,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,310061,NJ - Camden,12,23892.75,4012.25,3076.92
P100576,60075,390 - G.I. OBSTRUCTION W/O CC/MCC,310064,NJ - Camden,31,50079.1,4459.42,3622.65
P100577,60075,390 - G.I. OBSTRUCTION W/O CC/MCC,310070,NJ - New Brunswick,18,45896.94,5475.22,4409.67
P100578,60075,390 - G.I. OBSTRUCTION W/O CC/MCC,310073,NJ - Camden,32,35760.72,4657.66,3595.34
P100579,60075,390 - G.I. OBSTRUCTION W/O CC/MCC,310076,NJ - Newark,23,37291.22,5816.91,4548.35
P10058,60075,069 - TRANSIENT ISCHEMIA,260193,MO - Kansas City,25,24834.32,4059.76,3297.68
P100580,60075,390 - G.I. OBSTRUCTION W/O CC/MCC,310081,PA - Philadelphia,26,35107.46,4061.62,3107.46
P100581,60075,390 - G.I. OBSTRUCTION W/O CC/MCC,310084,NJ - Camden,18,41176.67,4243.89,3429.89
P100582,60075,390 - G.I. OBSTRUCTION W/O CC/MCC,310086,NJ - Camden,47,33886.28,5107.7,4416.72
P100583,60076,390 - G.I. OBSTRUCTION W/O CC/MCC,310108,NJ - New Brunswick,23,39396.65,4942.96,3554.13
P100584,60076,390 - G.I. OBSTRUCTION W/O CC/MCC,310110,PA - Philadelphia,21,38695.14,3868,2902.29
P100585,10007,390 - G.I. OBSTRUCTION W/O CC/MCC,310111,NJ - Camden,17,29285.76,4237.94,2810.29
P100586,60076,390 - G.I. OBSTRUCTION W/O CC/MCC,310112,NJ - Camden,18,27375.83,3866,3055.56
P100587,60076,390 - G.I. OBSTRUCTION W/O CC/MCC,310113,NJ - Camden,17,26295.29,3864,2937.41
P100588,60076,390 - G.I. OBSTRUCTION W/O CC/MCC,320004,TX - El Paso,12,15226.67,5063,4130.33
P100589,60076,390 - G.I. OBSTRUCTION W/O CC/MCC,320006,NM - Albuquerque,11,30077,4050.64,3039
P10059,60076,069 - TRANSIENT ISCHEMIA,260195,MO - Springfield,12,9902.33,4788.58,3853.25
P100590,60076,390 - G.I. OBSTRUCTION W/O CC/MCC,320018,TX - El Paso,14,16215.57,4187.43,3147.71
P100591,60076,390 - G.I. OBSTRUCTION W/O CC/MCC,320021,NM - Albuquerque,37,16142.32,4828.7,3055.49
P100592,60076,390 - G.I. OBSTRUCTION W/O CC/MCC,320063,TX - Lubbock,13,20747.92,3906.46,2953.54
P100593,60076,390 - G.I. OBSTRUCTION W/O CC/MCC,320085,TX - El Paso,14,11876.07,3770.71,2888.14
P100594,60076,390 - G.I. OBSTRUCTION W/O CC/MCC,330003,NY - Albany,18,7896.61,3500.06,2364.94
P100595,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,330004,NY - Albany,21,14269.29,4722.48,4134.1
P100596,60076,390 - G.I. OBSTRUCTION W/O CC/MCC,330005,NY - Buffalo,48,9875.48,5110.42,4011.46
P100597,60076,390 - G.I. OBSTRUCTION W/O CC/MCC,330011,NY - Binghamton,17,9498.47,3628.94,2837.41
P100598,60076,390 - G.I. OBSTRUCTION W/O CC/MCC,330013,NY - Albany,18,21553.39,5491.17,4066.22
P100599,06007F,390 - G.I. OBSTRUCTION W/O CC/MCC,330019,NY - Manhattan,19,11190.42,6039.63,5210.58
P1006,06007F,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10029,AL - Birmingham,51,11977.14,5834.75,4761.41
P10060,06007F,069 - TRANSIENT ISCHEMIA,260200,MO - St. Louis,73,20278.22,4021.86,2993.68
P100600,06007F,390 - G.I. OBSTRUCTION W/O CC/MCC,330023,NY - Albany,33,23367.61,4456.36,3536
P100601,06007F,390 - G.I. OBSTRUCTION W/O CC/MCC,330024,NY - Manhattan,41,15255.98,7663.27,6599.15
P100602,06007F,390 - G.I. OBSTRUCTION W/O CC/MCC,330043,NY - East Long Island,16,20295.38,5392.81,4087.13
P100603,06007F,390 - G.I. OBSTRUCTION W/O CC/MCC,330044,NY - Elmira,15,12206.13,3562.87,2739.13
P100604,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,330045,NY - East Long Island,29,20140.76,4641,2956.21
P100605,06007F,390 - G.I. OBSTRUCTION W/O CC/MCC,330046,NY - Manhattan,26,27687.81,7583.04,6142.12
P100606,06007F,390 - G.I. OBSTRUCTION W/O CC/MCC,330047,NY - Albany,12,11620.58,3461.58,2437.25
P100607,60096,390 - G.I. OBSTRUCTION W/O CC/MCC,330055,NY - East Long Island,31,18752.68,6442.74,5289.39
P100608,60096,390 - G.I. OBSTRUCTION W/O CC/MCC,330057,NY - Albany,27,12974.15,3512,2600.3
P100609,60096,390 - G.I. OBSTRUCTION W/O CC/MCC,330059,NY - Bronx,42,30752.55,8213.21,7154.17
P10061,60096,069 - TRANSIENT ISCHEMIA,260216,MO - Kansas City,35,24514.43,3900.23,2849.86
P100610,60096,390 - G.I. OBSTRUCTION W/O CC/MCC,330061,NY - White Plains,22,12858.41,4489.14,3155.82
P100611,60096,390 - G.I. OBSTRUCTION W/O CC/MCC,330078,NY - Buffalo,12,7479.08,4416.08,2889.33
P100612,60096,390 - G.I. OBSTRUCTION W/O CC/MCC,330090,NY - Elmira,15,8793,4087.27,2653.6
P100613,60096,390 - G.I. OBSTRUCTION W/O CC/MCC,330094,NY - Albany,12,9225.17,3874.75,2842.42
P100614,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,330101,NY - Manhattan,52,22932.79,7664.52,6057.88
P100615,60096,390 - G.I. OBSTRUCTION W/O CC/MCC,330103,NY - Buffalo,20,7029.4,3545.75,2762.95
P100616,60096,390 - G.I. OBSTRUCTION W/O CC/MCC,330104,NJ - Hackensack,23,23030.04,4967.39,4189.65
P100617,60096,390 - G.I. OBSTRUCTION W/O CC/MCC,330106,NY - East Long Island,70,24993.51,6266.41,4707.29
P100618,60096,390 - G.I. OBSTRUCTION W/O CC/MCC,330107,NY - East Long Island,12,21184.75,4542,3523
P100619,60096,390 - G.I. OBSTRUCTION W/O CC/MCC,330119,NY - Manhattan,39,35839,6068.15,5146.72
P10062,60096,069 - TRANSIENT ISCHEMIA,270004,MT - Billings,18,13594.94,6019.72,2986.39
P100620,60096,390 - G.I. OBSTRUCTION W/O CC/MCC,330125,NY - Rochester,19,9361.58,4274.16,2795.53
P100621,60100,390 - G.I. OBSTRUCTION W/O CC/MCC,330126,NY - White Plains,28,24158.25,4482.36,3545.82
P100622,60100,390 - G.I. OBSTRUCTION W/O CC/MCC,330136,NY - Albany,16,6979.75,5785.38,4950.38
P100623,60100,390 - G.I. OBSTRUCTION W/O CC/MCC,330140,NY - Syracuse,40,8900.05,4731.1,3116.2
P100624,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,330141,NY - East Long Island,15,45700.93,4930.33,3282.27
P100625,60100,390 - G.I. OBSTRUCTION W/O CC/MCC,330153,NY - Albany,28,10596.96,3858.68,2741.46
P100626,60100,390 - G.I. OBSTRUCTION W/O CC/MCC,330157,NY - Syracuse,11,13357.64,5700.45,4980.09
P100627,60100,390 - G.I. OBSTRUCTION W/O CC/MCC,330158,NJ - Ridgewood,18,23957.56,4975,3974.11
P100628,60100,390 - G.I. OBSTRUCTION W/O CC/MCC,330159,NY - Syracuse,15,10592.4,4135.33,2846.27
P100629,60100,390 - G.I. OBSTRUCTION W/O CC/MCC,330160,NY - Manhattan,26,14420.92,6034.04,4691.19
P10063,60100,069 - TRANSIENT ISCHEMIA,270012,MT - Great Falls,29,12122.72,4760.48,3906.14
P100630,60100,390 - G.I. OBSTRUCTION W/O CC/MCC,330162,NY - White Plains,26,11053.42,4405.92,3076.65
P100631,60100,390 - G.I. OBSTRUCTION W/O CC/MCC,330163,NY - Buffalo,11,6075.73,3953.18,3238.64
P100632,60100,390 - G.I. OBSTRUCTION W/O CC/MCC,330164,NY - Rochester,17,5038.82,4010.18,3214.88
P100633,60100,390 - G.I. OBSTRUCTION W/O CC/MCC,330167,NY - East Long Island,37,24332.57,5986.35,4420.68
P100634,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,330169,NY - Manhattan,55,28389.64,7396.67,6321.18
P100635,60100,390 - G.I. OBSTRUCTION W/O CC/MCC,330182,NY - East Long Island,30,21367.33,4477.77,3137.5
P100636,60100,390 - G.I. OBSTRUCTION W/O CC/MCC,330185,NY - East Long Island,22,23139.77,5047.64,2981.64
P100637,60103,390 - G.I. OBSTRUCTION W/O CC/MCC,330188,NY - Buffalo,24,8088.25,4021.46,3186.21
P100638,60103,390 - G.I. OBSTRUCTION W/O CC/MCC,330191,NY - Albany,19,9106.37,3350.68,2344.58
P100639,60103,390 - G.I. OBSTRUCTION W/O CC/MCC,330193,NY - East Long Island,12,16461.58,7443,6599.33
P10064,60103,069 - TRANSIENT ISCHEMIA,270049,MT - Billings,26,11291.42,4544.19,3632.35
P100640,60103,390 - G.I. OBSTRUCTION W/O CC/MCC,330194,NY - Manhattan,39,27119.38,8049,6601.74
P100641,60103,390 - G.I. OBSTRUCTION W/O CC/MCC,330195,NY - East Long Island,34,25960.41,7286.06,6522.18
P100642,60103,390 - G.I. OBSTRUCTION W/O CC/MCC,330196,NY - Manhattan,11,13682.82,7733,6886.91
P100643,60103,390 - G.I. OBSTRUCTION W/O CC/MCC,330198,NY - East Long Island,24,19281.58,4661.67,3505.29
P100644,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,330201,NY - Manhattan,11,32730,6575,5654.64
P100645,60103,390 - G.I. OBSTRUCTION W/O CC/MCC,330203,NY - Syracuse,24,11803.79,4866,3670.63
P100646,60103,390 - G.I. OBSTRUCTION W/O CC/MCC,330208,NY - White Plains,13,17527,6249.69,4670.92
P100647,60103,390 - G.I. OBSTRUCTION W/O CC/MCC,330211,NY - Syracuse,13,8861.62,3954,3003.54
P100648,60103,390 - G.I. OBSTRUCTION W/O CC/MCC,330214,NY - Manhattan,20,21883.35,6559,4913.1
P100649,60103,390 - G.I. OBSTRUCTION W/O CC/MCC,330222,NY - Albany,18,14351.5,3662.89,2238.11
P10065,60103,069 - TRANSIENT ISCHEMIA,270051,MT - Missoula,12,10259.58,4407.5,3377.83
P100650,60103,390 - G.I. OBSTRUCTION W/O CC/MCC,330225,NY - Manhattan,14,16363.71,5445.5,3959.29
P100651,60104,390 - G.I. OBSTRUCTION W/O CC/MCC,330232,NY - Albany,12,14879.17,3736.25,2798.25
P100652,60104,390 - G.I. OBSTRUCTION W/O CC/MCC,330236,NY - Manhattan,31,15444.29,7027.81,6240.81
P100653,60104,390 - G.I. OBSTRUCTION W/O CC/MCC,330239,PA - Erie,11,5863.27,3526,2505.64
P100654,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,330241,NY - Syracuse,20,11676.25,5902.95,5128.3
P100655,60104,390 - G.I. OBSTRUCTION W/O CC/MCC,330245,NY - Elmira,20,11306.7,4092.05,3361.05
P100656,60104,390 - G.I. OBSTRUCTION W/O CC/MCC,330250,VT - Burlington,23,14475.39,5292.17,4414.57
P100657,60104,390 - G.I. OBSTRUCTION W/O CC/MCC,330259,NY - East Long Island,16,22766.38,5685.81,3086.13
P100658,60104,390 - G.I. OBSTRUCTION W/O CC/MCC,330264,NY - White Plains,12,19436.5,4895.5,3543.83
P100659,60104,390 - G.I. OBSTRUCTION W/O CC/MCC,330267,NY - White Plains,22,19185.18,4445.14,3577.68
P10066,60104,069 - TRANSIENT ISCHEMIA,280003,NE - Lincoln,51,20072.59,4493.35,3394.27
P100660,60104,390 - G.I. OBSTRUCTION W/O CC/MCC,330273,CT - New Haven,12,21913.75,4324.33,3386.33
P100661,60104,390 - G.I. OBSTRUCTION W/O CC/MCC,330279,NY - Buffalo,24,9133.25,3682.79,2640
P100662,60104,390 - G.I. OBSTRUCTION W/O CC/MCC,330285,NY - Rochester,16,9499.13,5846,4726.5
P100663,60104,390 - G.I. OBSTRUCTION W/O CC/MCC,330286,NY - East Long Island,42,28581.1,4788.9,3711.81
P100664,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,330304,NY - White Plains,38,15772.03,4549.82,3224.11
P100665,60104,390 - G.I. OBSTRUCTION W/O CC/MCC,330306,NY - Manhattan,13,11457,7865.69,6910.31
P100666,60104,390 - G.I. OBSTRUCTION W/O CC/MCC,330307,NY - Rochester,17,5102.65,4036.82,2624.29
P100667,60107,390 - G.I. OBSTRUCTION W/O CC/MCC,330316,NY - Bronx,20,13195.25,4975.6,4417.6
P100668,60107,390 - G.I. OBSTRUCTION W/O CC/MCC,330331,NY - East Long Island,30,18909.33,5048.17,3529.37
P100669,60107,390 - G.I. OBSTRUCTION W/O CC/MCC,330340,NY - East Long Island,18,18639.56,5003.44,4067.22
P10067,60107,069 - TRANSIENT ISCHEMIA,280009,NE - Omaha,17,21828.65,5200.12,4208.82
P100670,60107,390 - G.I. OBSTRUCTION W/O CC/MCC,330350,NY - Manhattan,13,13692.23,8656.77,7703.85
P100671,60107,390 - G.I. OBSTRUCTION W/O CC/MCC,330353,NY - East Long Island,22,19791.27,5670.77,4751.86
P100672,60107,390 - G.I. OBSTRUCTION W/O CC/MCC,330372,NY - East Long Island,13,25634.62,4845.23,3319
P100673,60107,390 - G.I. OBSTRUCTION W/O CC/MCC,330393,NY - East Long Island,17,22875.65,7355.47,4453.82
P100674,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,330394,NY - Binghamton,29,11674.28,4218.31,3210.03
P100675,60107,390 - G.I. OBSTRUCTION W/O CC/MCC,330401,NY - East Long Island,26,27432.77,4179,3446.23
P100676,60107,390 - G.I. OBSTRUCTION W/O CC/MCC,340001,NC - Charlotte,31,9874.35,4217.06,3272.81
P100677,60107,390 - G.I. OBSTRUCTION W/O CC/MCC,340002,NC - Asheville,54,10182.76,4439.28,3239.06
P100678,60107,390 - G.I. OBSTRUCTION W/O CC/MCC,340008,NC - Durham,16,14754.5,4075.88,3170.13
P100679,60107,390 - G.I. OBSTRUCTION W/O CC/MCC,340010,NC - Raleigh,11,11087.36,4298.73,3172.55
P10068,60107,069 - TRANSIENT ISCHEMIA,280013,NE - Omaha,30,19827.17,5763.07,4393.03
P100680,60107,390 - G.I. OBSTRUCTION W/O CC/MCC,340014,NC - Winston-Salem,48,9949.08,4455.04,3544.63
P100681,60112,390 - G.I. OBSTRUCTION W/O CC/MCC,340015,NC - Charlotte,12,13338.5,6605.58,2401.42
P100682,60112,390 - G.I. OBSTRUCTION W/O CC/MCC,340017,NC - Asheville,28,9345.82,3827.29,2687
P100683,60112,390 - G.I. OBSTRUCTION W/O CC/MCC,340020,NC - Durham,17,16300,3629.12,2410.53
P100684,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,340021,NC - Charlotte,14,12002.93,3934.86,2892.86
P100685,60112,390 - G.I. OBSTRUCTION W/O CC/MCC,340028,NC - Raleigh,22,16833.77,4595.18,3352.36
P100686,60112,390 - G.I. OBSTRUCTION W/O CC/MCC,340030,NC - Durham,26,15656.15,6578.69,5710.38
P100687,60112,390 - G.I. OBSTRUCTION W/O CC/MCC,340032,NC - Charlotte,42,12892.1,4300.9,2984.76
P100688,60112,390 - G.I. OBSTRUCTION W/O CC/MCC,340038,NC - Greenville,12,9461.25,4100.5,3073.5
P100689,60112,390 - G.I. OBSTRUCTION W/O CC/MCC,340039,NC - Winston-Salem,12,9674.42,4325.83,2153.17
P10069,60112,069 - TRANSIENT ISCHEMIA,280020,NE - Lincoln,71,16992.17,4541.14,3261.77
P100690,60112,390 - G.I. OBSTRUCTION W/O CC/MCC,340040,NC - Greenville,53,18439.49,6294.57,4647.53
P100691,60112,390 - G.I. OBSTRUCTION W/O CC/MCC,340042,NC - Greenville,16,16422.38,4028.38,3116.63
P100692,60112,390 - G.I. OBSTRUCTION W/O CC/MCC,340047,NC - Winston-Salem,25,11985.84,6792.96,5284.36
P100693,60112,390 - G.I. OBSTRUCTION W/O CC/MCC,340050,NC - Durham,23,15451.7,5314.3,3705.87
P100694,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,340053,NC - Charlotte,17,10000.65,4651.82,2710.76
P100695,60112,390 - G.I. OBSTRUCTION W/O CC/MCC,340060,NC - Greensboro,11,12059.91,3974.27,3259.73
P100696,60112,390 - G.I. OBSTRUCTION W/O CC/MCC,340061,NC - Durham,18,12434.78,7211.06,6020.89
P100697,60113,390 - G.I. OBSTRUCTION W/O CC/MCC,340068,NC - Wilmington,12,8793.58,4388.83,2858.17
P100698,60113,390 - G.I. OBSTRUCTION W/O CC/MCC,340069,NC - Raleigh,27,22020.26,4764.33,3725.67
P100699,60113,390 - G.I. OBSTRUCTION W/O CC/MCC,340073,NC - Raleigh,19,12633.74,3635.89,2625.26
P1007,60113,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10033,AL - Birmingham,32,35841.09,8031.13,5858.5
P10070,60113,069 - TRANSIENT ISCHEMIA,280023,NE - Omaha,19,16689.26,4180,3172.21
P100700,60113,390 - G.I. OBSTRUCTION W/O CC/MCC,340075,NC - Charlotte,12,12872.5,3876.08,2849.08
P100701,60113,390 - G.I. OBSTRUCTION W/O CC/MCC,340091,NC - Greensboro,48,10436.63,4668.96,3401.69
P100702,60113,390 - G.I. OBSTRUCTION W/O CC/MCC,340098,NC - Charlotte,39,14435.77,3916.33,2534.31
P100703,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,340099,NC - Greenville,13,10927.85,4593.92,2973.08
P100704,60113,390 - G.I. OBSTRUCTION W/O CC/MCC,340113,NC - Charlotte,30,17269.53,5796.13,4897.5
P100705,60113,390 - G.I. OBSTRUCTION W/O CC/MCC,340114,NC - Raleigh,51,12198.41,3544.18,2639.78
P100706,60113,390 - G.I. OBSTRUCTION W/O CC/MCC,340115,NC - Durham,50,10587.04,4005.16,3004.92
P100707,60113,390 - G.I. OBSTRUCTION W/O CC/MCC,340116,NC - Hickory,27,18268.11,3544.59,2549.04
P100708,60113,390 - G.I. OBSTRUCTION W/O CC/MCC,340123,NC - Greensboro,11,9778.36,3833.55,2913.18
P100709,60113,390 - G.I. OBSTRUCTION W/O CC/MCC,340129,NC - Charlotte,13,20727.23,3554.92,2865.69
P10071,60113,069 - TRANSIENT ISCHEMIA,280040,NE - Omaha,25,15365.44,4381.4,2497.64
P100710,60114,390 - G.I. OBSTRUCTION W/O CC/MCC,340130,NC - Charlotte,18,12008.78,4243.33,3120.22
P100711,60114,390 - G.I. OBSTRUCTION W/O CC/MCC,340131,NC - Greenville,22,7472.18,4457.86,3282.59
P100712,60114,390 - G.I. OBSTRUCTION W/O CC/MCC,340141,NC - Wilmington,52,11537.15,4596.73,3574.42
P100713,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,340142,NC - Greenville,25,9580.64,4867.68,3468.8
P100714,60114,390 - G.I. OBSTRUCTION W/O CC/MCC,340143,NC - Hickory,17,16006.29,4120.65,3001.82
P100715,60114,390 - G.I. OBSTRUCTION W/O CC/MCC,340147,NC - Raleigh,21,10642.9,4939.71,3348.62
P100716,60114,390 - G.I. OBSTRUCTION W/O CC/MCC,340151,NC - Raleigh,16,12234.13,3900.81,2780.81
P100717,60114,390 - G.I. OBSTRUCTION W/O CC/MCC,340155,NC - Durham,18,12599.22,4968.67,3223.89
P100718,60114,390 - G.I. OBSTRUCTION W/O CC/MCC,340158,NC - Wilmington,13,11847.31,3886.38,2851.31
