ipps_2011_id,provider_id,drg_definition,provider_id,hospital_referral_region,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments
P100719,60114,390 - G.I. OBSTRUCTION W/O CC/MCC,340159,NC - Durham,16,7705.88,4449.5,3463
P10072,60114,069 - TRANSIENT ISCHEMIA,280060,NE - Omaha,34,19948.21,4459.32,3237.24
P100720,60114,390 - G.I. OBSTRUCTION W/O CC/MCC,340166,NC - Charlotte,11,16615.36,4018.82,2895.55
P100721,60114,390 - G.I. OBSTRUCTION W/O CC/MCC,340171,NC - Charlotte,17,11840.12,3595.24,2611.47
P100722,60114,390 - G.I. OBSTRUCTION W/O CC/MCC,340173,NC - Raleigh,24,16788.96,3674.42,2691.92
P100723,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,340183,NC - Charlotte,23,11153.26,4145.26,2410.61
P100724,60114,390 - G.I. OBSTRUCTION W/O CC/MCC,340184,NC - Asheville,19,9425.63,3815.95,2670.95
P100725,60114,390 - G.I. OBSTRUCTION W/O CC/MCC,350002,ND - Bismarck,13,5075.54,3783.92,2831
P100726,60116,390 - G.I. OBSTRUCTION W/O CC/MCC,350006,ND - Minot,12,8268.5,4223.08,3098.33
P100727,60116,390 - G.I. OBSTRUCTION W/O CC/MCC,350011,ND - Fargo/Moorhead MN,20,8831.45,4185.35,3176.15
P100728,60116,390 - G.I. OBSTRUCTION W/O CC/MCC,350019,ND - Grand Forks,36,8078.78,4343.11,3355.58
P100729,60116,390 - G.I. OBSTRUCTION W/O CC/MCC,360001,OH - Cincinnati,17,11861.24,4150.47,2338.82
P10073,60116,069 - TRANSIENT ISCHEMIA,280061,CO - Denver,14,13242.07,5645,4134.36
P100730,60116,390 - G.I. OBSTRUCTION W/O CC/MCC,360006,OH - Columbus,47,12877.74,4203.3,2915.49
P100731,60116,390 - G.I. OBSTRUCTION W/O CC/MCC,360008,OH - Columbus,15,9204.33,4644.13,2881.33
P100732,60116,390 - G.I. OBSTRUCTION W/O CC/MCC,360010,OH - Canton,17,7556,3778.41,2325
P100733,10008,390 - G.I. OBSTRUCTION W/O CC/MCC,360011,OH - Columbus,19,9083,4230.32,3100.89
P100734,60116,390 - G.I. OBSTRUCTION W/O CC/MCC,360012,OH - Columbus,19,9452.53,4305.63,2500.68
P100735,60116,390 - G.I. OBSTRUCTION W/O CC/MCC,360013,OH - Dayton,12,7006.92,4020.17,2708.42
P100736,60116,390 - G.I. OBSTRUCTION W/O CC/MCC,360016,OH - Cincinnati,16,14274.06,4635.5,2954.13
P100737,60116,390 - G.I. OBSTRUCTION W/O CC/MCC,360017,OH - Columbus,12,19864.33,5117.5,4184.83
P100738,60116,390 - G.I. OBSTRUCTION W/O CC/MCC,360019,OH - Akron,12,16972.83,3984.42,3046.42
P100739,60116,390 - G.I. OBSTRUCTION W/O CC/MCC,360020,OH - Akron,46,18124.24,4362.85,3331.52
P10074,60116,069 - TRANSIENT ISCHEMIA,280065,NE - Lincoln,15,10865.4,5065.8,3235.33
P100740,60117,390 - G.I. OBSTRUCTION W/O CC/MCC,360027,OH - Akron,27,16019.85,4213.15,3105.37
P100741,60117,390 - G.I. OBSTRUCTION W/O CC/MCC,360035,OH - Columbus,65,8456.31,4120.97,3144.37
P100742,60117,390 - G.I. OBSTRUCTION W/O CC/MCC,360036,OH - Canton,13,4125.31,3588.69,2317.69
P100743,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,360039,OH - Columbus,25,10430.96,4102.44,2840.56
P100744,60117,390 - G.I. OBSTRUCTION W/O CC/MCC,360041,OH - Cleveland,15,9806.13,3372,2477.07
P100745,60117,390 - G.I. OBSTRUCTION W/O CC/MCC,360044,OH - Dayton,11,10297.09,3834.91,2735.73
P100746,60117,390 - G.I. OBSTRUCTION W/O CC/MCC,360051,OH - Dayton,24,24524.46,4566.67,3294.25
P100747,60117,390 - G.I. OBSTRUCTION W/O CC/MCC,360052,OH - Dayton,21,24063.52,4130.24,2948.14
P100748,60117,390 - G.I. OBSTRUCTION W/O CC/MCC,360056,OH - Cincinnati,17,12855.18,3570.18,2712.06
P100749,60117,390 - G.I. OBSTRUCTION W/O CC/MCC,360064,OH - Youngstown,23,12078.74,3904,3025.04
P10075,60117,069 - TRANSIENT ISCHEMIA,280077,NE - Omaha,12,19057,4881.33,3399
P100750,60117,390 - G.I. OBSTRUCTION W/O CC/MCC,360065,OH - Cleveland,11,8927.27,3635.18,3023.55
P100751,60117,390 - G.I. OBSTRUCTION W/O CC/MCC,360066,OH - Dayton,33,14253.85,3682,2763.58
P100752,60117,390 - G.I. OBSTRUCTION W/O CC/MCC,360070,OH - Canton,11,7115.45,3763.91,2843.55
P100753,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,360072,OH - Columbus,21,10585.24,4006.48,2695
P100754,60117,390 - G.I. OBSTRUCTION W/O CC/MCC,360074,OH - Toledo,14,19407.29,4272.14,2792.43
P100755,60117,390 - G.I. OBSTRUCTION W/O CC/MCC,360076,OH - Kettering,12,16821.5,3646.42,2519.75
P100756,60118,390 - G.I. OBSTRUCTION W/O CC/MCC,360077,OH - Cleveland,20,16382.8,3834.4,2940
P100757,60118,390 - G.I. OBSTRUCTION W/O CC/MCC,360079,OH - Kettering,15,21115.27,4977.6,3507.2
P100758,60118,390 - G.I. OBSTRUCTION W/O CC/MCC,360084,OH - Canton,22,5613.23,3788.18,2919.27
P100759,60118,390 - G.I. OBSTRUCTION W/O CC/MCC,360085,OH - Columbus,18,14791.83,5653.39,4418.06
P10076,60118,069 - TRANSIENT ISCHEMIA,280081,NE - Omaha,12,20725.25,4884.83,3847.17
P100760,60118,390 - G.I. OBSTRUCTION W/O CC/MCC,360086,OH - Dayton,13,12269.62,5716.62,2372.31
P100761,60118,390 - G.I. OBSTRUCTION W/O CC/MCC,360090,OH - Toledo,29,9817,3503.97,2575.76
P100762,60118,390 - G.I. OBSTRUCTION W/O CC/MCC,360095,OH - Toledo,12,12492,3746.42,2719.5
P100763,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,360098,OH - Cleveland,26,16083.31,3358.85,2104.88
P100764,60118,390 - G.I. OBSTRUCTION W/O CC/MCC,360112,OH - Toledo,11,26392.45,5941.27,5032.55
P100765,60118,390 - G.I. OBSTRUCTION W/O CC/MCC,360118,OH - Columbus,24,11183,3480.63,2568.88
P100766,60118,390 - G.I. OBSTRUCTION W/O CC/MCC,360121,IN - Fort Wayne,11,7139.27,4054,3036.55
P100767,60118,390 - G.I. OBSTRUCTION W/O CC/MCC,360137,OH - Cleveland,15,11393.47,5954,4752.87
P100768,60118,390 - G.I. OBSTRUCTION W/O CC/MCC,360141,OH - Youngstown,14,12245,4178.21,2963
P100769,60118,390 - G.I. OBSTRUCTION W/O CC/MCC,360143,OH - Cleveland,28,14001.89,3388.64,2368
P10077,60118,069 - TRANSIENT ISCHEMIA,280111,NE - Omaha,24,9462.75,6196.54,4993.71
P100770,60119,390 - G.I. OBSTRUCTION W/O CC/MCC,360145,OH - Elyria,12,11280.92,3649.67,2349.25
P100771,60119,390 - G.I. OBSTRUCTION W/O CC/MCC,360147,OH - Columbus,13,12707.23,3403,2450.08
P100772,60119,390 - G.I. OBSTRUCTION W/O CC/MCC,360155,OH - Cleveland,15,14671.93,3351.73,2525.87
P100773,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,360159,OH - Columbus,17,10565.29,4085.24,3306.71
P100774,60119,390 - G.I. OBSTRUCTION W/O CC/MCC,360172,OH - Elyria,23,14923.78,3652.7,2824.35
P100775,60119,390 - G.I. OBSTRUCTION W/O CC/MCC,360179,OH - Cincinnati,19,11506.42,3997.58,2808.89
P100776,60119,390 - G.I. OBSTRUCTION W/O CC/MCC,360180,OH - Cleveland,42,14921.31,5207,4006.33
P100777,60119,390 - G.I. OBSTRUCTION W/O CC/MCC,360218,OH - Columbus,11,9643.45,4057.27,3239.82
P100778,60119,390 - G.I. OBSTRUCTION W/O CC/MCC,360230,OH - Cleveland,24,13107.63,3405.88,2323.71
P100779,60119,390 - G.I. OBSTRUCTION W/O CC/MCC,360234,OH - Cincinnati,14,14091.29,3677,2711.29
P10078,60119,069 - TRANSIENT ISCHEMIA,280130,NE - Omaha,26,19378,3957,2963
P100780,60119,390 - G.I. OBSTRUCTION W/O CC/MCC,360262,OH - Toledo,12,21890.5,3585,2649.67
P100781,60119,390 - G.I. OBSTRUCTION W/O CC/MCC,370008,OK - Oklahoma City,42,18280.64,3550.48,2794.6
P100782,60119,390 - G.I. OBSTRUCTION W/O CC/MCC,370013,OK - Oklahoma City,66,11952.97,3598.33,2453.64
P100783,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,370018,OK - Tulsa,14,5922.93,3718.79,2037.43
P100784,60119,390 - G.I. OBSTRUCTION W/O CC/MCC,370023,OK - Lawton,11,8879.27,3464,2643.64
P100785,60119,390 - G.I. OBSTRUCTION W/O CC/MCC,370028,OK - Oklahoma City,37,19256.49,4644.81,3702.19
P100786,60124,390 - G.I. OBSTRUCTION W/O CC/MCC,370032,OK - Oklahoma City,23,17523,3624.78,2558.7
P100787,60124,390 - G.I. OBSTRUCTION W/O CC/MCC,370047,OK - Oklahoma City,12,11352.67,3788.92,2955.92
P100788,60124,390 - G.I. OBSTRUCTION W/O CC/MCC,370078,OK - Tulsa,12,10102.75,5235.58,4205.92
P100789,60124,390 - G.I. OBSTRUCTION W/O CC/MCC,370091,OK - Tulsa,45,12805.49,3979.31,2943.67
P10079,60124,069 - TRANSIENT ISCHEMIA,290001,NV - Reno,59,26496.12,4839.51,3642.12
P100790,60124,390 - G.I. OBSTRUCTION W/O CC/MCC,370093,OK - Oklahoma City,12,24046.42,5660.5,3816.33
P100791,60124,390 - G.I. OBSTRUCTION W/O CC/MCC,370094,OK - Oklahoma City,20,27878.9,3509.6,2553.8
P100792,60124,390 - G.I. OBSTRUCTION W/O CC/MCC,370106,OK - Oklahoma City,13,22030,4392.38,2798.69
P100793,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,370113,MO - Joplin,18,10251.78,3622,2754
P100794,60124,390 - G.I. OBSTRUCTION W/O CC/MCC,370114,OK - Tulsa,36,8713.28,3781.17,2628.61
P100795,60124,390 - G.I. OBSTRUCTION W/O CC/MCC,370149,OK - Oklahoma City,17,7862.94,3759.65,2966.24
P100796,60124,390 - G.I. OBSTRUCTION W/O CC/MCC,380004,OR - Portland,25,10049.56,4491.84,3129.96
P100797,60124,390 - G.I. OBSTRUCTION W/O CC/MCC,380009,OR - Portland,11,10597.55,6495.64,5572.36
P100798,60124,390 - G.I. OBSTRUCTION W/O CC/MCC,380014,OR - Eugene,11,13423.18,4170.91,3153.45
P100799,60124,390 - G.I. OBSTRUCTION W/O CC/MCC,380017,OR - Portland,15,11171.07,5449.87,4301.53
P1008,60124,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10039,AL - Huntsville,135,28523.39,6113.39,5228.4
P10080,60125,069 - TRANSIENT ISCHEMIA,290003,NV - Las Vegas,30,41045.2,5660.33,4611.53
P100800,60125,390 - G.I. OBSTRUCTION W/O CC/MCC,380018,OR - Medford,13,15741.46,4029.38,2989.38
P100801,60125,390 - G.I. OBSTRUCTION W/O CC/MCC,380020,OR - Eugene,11,14655.64,4038.91,3221.45
P100802,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,380021,OR - Portland,11,17106,4333.09,3512.73
P100803,60125,390 - G.I. OBSTRUCTION W/O CC/MCC,380038,OR - Portland,13,10134.31,4254.08,2900.92
P100804,60125,390 - G.I. OBSTRUCTION W/O CC/MCC,380040,OR - Bend,21,11075.29,6502.62,4945.52
P100805,60125,390 - G.I. OBSTRUCTION W/O CC/MCC,380047,OR - Bend,13,12422.31,4280,2786.38
P100806,60125,390 - G.I. OBSTRUCTION W/O CC/MCC,380050,OR - Medford,15,16721.6,5075,4177.93
P100807,60125,390 - G.I. OBSTRUCTION W/O CC/MCC,380051,OR - Salem,24,9566.33,4587.54,2802.83
P100808,60125,390 - G.I. OBSTRUCTION W/O CC/MCC,380052,ID - Boise,14,9873.21,4874.36,2439.86
P100809,60125,390 - G.I. OBSTRUCTION W/O CC/MCC,380061,OR - Portland,20,10023.95,5345.95,2933.55
P10081,60125,069 - TRANSIENT ISCHEMIA,290019,NV - Reno,34,18488.06,5515.82,4488.41
P100810,60125,390 - G.I. OBSTRUCTION W/O CC/MCC,380075,OR - Medford,14,14306.64,4411,2732.5
P100811,60125,390 - G.I. OBSTRUCTION W/O CC/MCC,380089,OR - Portland,25,11119.28,4300.12,2794
P100812,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,380090,OR - Eugene,13,15308,5535,4768.54
P100813,60125,390 - G.I. OBSTRUCTION W/O CC/MCC,380102,OR - Eugene,27,11133.37,4510.67,3452.26
P100814,60125,390 - G.I. OBSTRUCTION W/O CC/MCC,390001,PA - Scranton,17,12825,3715.65,2853.76
P100815,61300,390 - G.I. OBSTRUCTION W/O CC/MCC,390004,PA - Harrisburg,11,16384.27,3415.45,2400.91
P100816,61300,390 - G.I. OBSTRUCTION W/O CC/MCC,390006,PA - Danville,26,20759.65,6010.54,5277.77
P100817,61300,390 - G.I. OBSTRUCTION W/O CC/MCC,390009,PA - Erie,20,12650.3,4098.95,3202.95
P100818,61300,390 - G.I. OBSTRUCTION W/O CC/MCC,390012,PA - Philadelphia,14,23812.86,3742.07,2616.93
P100819,61300,390 - G.I. OBSTRUCTION W/O CC/MCC,390013,PA - Danville,27,7228.63,3369,2410.63
P10082,61300,069 - TRANSIENT ISCHEMIA,290021,NV - Las Vegas,62,34077.4,5744.16,4683.19
P100820,61300,390 - G.I. OBSTRUCTION W/O CC/MCC,390016,OH - Youngstown,13,9012.92,3748.77,2892.77
P100821,61300,390 - G.I. OBSTRUCTION W/O CC/MCC,390026,PA - Philadelphia,13,35560.31,4222.23,2895.92
P100822,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,390030,PA - Reading,11,9149.18,3926,3114.36
P100823,61300,390 - G.I. OBSTRUCTION W/O CC/MCC,390036,PA - Pittsburgh,16,7407.31,3846.81,2544.75
P100824,61300,390 - G.I. OBSTRUCTION W/O CC/MCC,390041,PA - Pittsburgh,12,6576.83,3747.75,2520.5
P100825,61300,390 - G.I. OBSTRUCTION W/O CC/MCC,390044,PA - Reading,30,14009.87,4835.3,3520.93
P100826,61300,390 - G.I. OBSTRUCTION W/O CC/MCC,390045,PA - Danville,18,12467.72,3918.67,2917.78
P100827,61300,390 - G.I. OBSTRUCTION W/O CC/MCC,390046,PA - York,29,10548.48,5824.79,3583.66
P100828,61300,390 - G.I. OBSTRUCTION W/O CC/MCC,390048,PA - Harrisburg,11,8353.36,3973.73,3053.36
P100829,61300,390 - G.I. OBSTRUCTION W/O CC/MCC,390049,PA - Allentown,23,26505.83,5150.17,3091.09
P10083,61301,069 - TRANSIENT ISCHEMIA,290022,NV - Las Vegas,40,28765.63,4765.5,3875.58
P100830,61301,390 - G.I. OBSTRUCTION W/O CC/MCC,390050,PA - Pittsburgh,12,16554.92,5487.17,4829.5
P100831,61301,390 - G.I. OBSTRUCTION W/O CC/MCC,390057,PA - Allentown,11,19212.55,3746,2722.73
P100832,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,390063,PA - Erie,22,22169.86,4711.77,2550.95
P100833,61301,390 - G.I. OBSTRUCTION W/O CC/MCC,390066,PA - Harrisburg,23,17169.39,3864.17,2739.3
P100834,61301,390 - G.I. OBSTRUCTION W/O CC/MCC,390067,PA - Harrisburg,23,11256.61,5423.52,3075.17
P100835,61301,390 - G.I. OBSTRUCTION W/O CC/MCC,390073,PA - Altoona,23,10609.26,3644.09,2594.7
P100836,61301,390 - G.I. OBSTRUCTION W/O CC/MCC,390076,PA - Lancaster,13,32436.31,4314.15,2444.54
P100837,61301,390 - G.I. OBSTRUCTION W/O CC/MCC,390079,PA - Sayre,16,11210.38,4342.94,3299.38
P100838,61301,390 - G.I. OBSTRUCTION W/O CC/MCC,390081,PA - Philadelphia,15,48528.33,4665.27,3492.67
P100839,61301,390 - G.I. OBSTRUCTION W/O CC/MCC,390086,PA - Pittsburgh,11,8764.09,3896.55,2787.82
P10084,61301,069 - TRANSIENT ISCHEMIA,290039,NV - Las Vegas,73,37415.29,4862.71,3585.08
P100840,61301,390 - G.I. OBSTRUCTION W/O CC/MCC,390091,PA - Erie,14,9136.93,3388.43,2459.57
P100841,61301,390 - G.I. OBSTRUCTION W/O CC/MCC,390097,PA - Philadelphia,21,33696.86,4111.1,2808.67
P100842,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,390100,PA - Lancaster,28,13966.18,4452.18,2859.46
P100843,61301,390 - G.I. OBSTRUCTION W/O CC/MCC,390101,PA - York,11,7418.91,4295.55,3383.91
P100844,61301,390 - G.I. OBSTRUCTION W/O CC/MCC,390102,PA - Pittsburgh,12,16775.75,4895.5,4054.5
P100845,61302,390 - G.I. OBSTRUCTION W/O CC/MCC,390107,PA - Pittsburgh,15,17870.6,3351.8,1903.27
P100846,61302,390 - G.I. OBSTRUCTION W/O CC/MCC,390108,PA - Philadelphia,18,37473.61,4468.89,3117.22
P100847,61302,390 - G.I. OBSTRUCTION W/O CC/MCC,390110,PA - Johnstown,15,9866.13,4294.33,3395.13
P100848,61302,390 - G.I. OBSTRUCTION W/O CC/MCC,390111,PA - Philadelphia,16,34571.44,7003.38,6229.13
P100849,61302,390 - G.I. OBSTRUCTION W/O CC/MCC,390113,PA - Erie,22,11132.82,3873.41,2854.5
P10085,61302,069 - TRANSIENT ISCHEMIA,290041,NV - Las Vegas,61,34300.77,4918.02,4026.82
P100850,61302,390 - G.I. OBSTRUCTION W/O CC/MCC,390115,PA - Philadelphia,31,29038.68,4916.55,4052.06
P100851,61302,390 - G.I. OBSTRUCTION W/O CC/MCC,390119,PA - Scranton,16,19744.63,4120.13,3249.75
P100852,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,390123,PA - Reading,23,35206.43,3748,2916.87
P100853,61302,390 - G.I. OBSTRUCTION W/O CC/MCC,390127,PA - Philadelphia,15,32403.93,3749,2921
P100854,61302,390 - G.I. OBSTRUCTION W/O CC/MCC,390133,PA - Allentown,39,17395.46,5030.56,3411.62
P100855,61302,390 - G.I. OBSTRUCTION W/O CC/MCC,390137,PA - Wilkes-Barre,46,18510.11,3960.2,2577.87
P100856,61302,390 - G.I. OBSTRUCTION W/O CC/MCC,390139,PA - Philadelphia,49,29720.71,4089.14,2958.33
P100857,61302,390 - G.I. OBSTRUCTION W/O CC/MCC,390142,PA - Philadelphia,15,26898.93,8144.07,7320.33
P100858,61302,390 - G.I. OBSTRUCTION W/O CC/MCC,390145,PA - Pittsburgh,21,10024.57,3394.29,2433.14
P100859,61302,390 - G.I. OBSTRUCTION W/O CC/MCC,390151,PA - Harrisburg,24,13392.54,3912.79,2794.96
P10086,61303,069 - TRANSIENT ISCHEMIA,290045,NV - Las Vegas,23,43080.96,4663.61,3736.09
P100860,61303,390 - G.I. OBSTRUCTION W/O CC/MCC,390153,PA - Philadelphia,29,28734.93,3795,2688.1
P100861,61303,390 - G.I. OBSTRUCTION W/O CC/MCC,390156,PA - Philadelphia,11,40761.91,5952.09,5286.09
P100862,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,390162,PA - Allentown,18,32123.39,4252.56,3321.67
P100863,61303,390 - G.I. OBSTRUCTION W/O CC/MCC,390164,PA - Pittsburgh,25,22976.12,5737.32,4627.44
P100864,61303,390 - G.I. OBSTRUCTION W/O CC/MCC,390168,PA - Pittsburgh,11,10306.18,3324,2106.27
P100865,61303,390 - G.I. OBSTRUCTION W/O CC/MCC,390174,PA - Philadelphia,31,35604.19,6356.03,5337.68
P100866,61303,390 - G.I. OBSTRUCTION W/O CC/MCC,390178,PA - Erie,14,12716.21,3589.14,2625.71
P100867,61303,390 - G.I. OBSTRUCTION W/O CC/MCC,390179,PA - Philadelphia,11,17682.64,4150.55,2479.45
P100868,61303,390 - G.I. OBSTRUCTION W/O CC/MCC,390180,PA - Philadelphia,22,66484.59,5223,4505.55
P100869,61303,390 - G.I. OBSTRUCTION W/O CC/MCC,390194,PA - Allentown,13,6864.62,3462.31,2688.46
P10087,61303,069 - TRANSIENT ISCHEMIA,290046,NV - Las Vegas,52,29441.1,4803.9,3567.44
P100870,61303,390 - G.I. OBSTRUCTION W/O CC/MCC,390195,PA - Philadelphia,36,27481.92,4693.94,3246.5
P100871,61303,390 - G.I. OBSTRUCTION W/O CC/MCC,390198,PA - Erie,11,8240.09,4815,4106.27
P100872,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,390201,PA - Allentown,33,14415.06,4600.79,3436.06
P100873,61303,390 - G.I. OBSTRUCTION W/O CC/MCC,390203,PA - Philadelphia,23,15941.04,4081.48,2263.04
P100874,61303,390 - G.I. OBSTRUCTION W/O CC/MCC,390219,PA - Pittsburgh,11,8044.64,4150.91,2616.64
P100875,61304,390 - G.I. OBSTRUCTION W/O CC/MCC,390222,PA - Philadelphia,28,35951.54,3745.68,2782.25
P100876,61304,390 - G.I. OBSTRUCTION W/O CC/MCC,390226,PA - Philadelphia,14,28574.36,5134,4330
P100877,61304,390 - G.I. OBSTRUCTION W/O CC/MCC,390228,PA - Pittsburgh,13,11308.69,3467.38,1888.62
P100878,61304,390 - G.I. OBSTRUCTION W/O CC/MCC,390231,PA - Philadelphia,46,33407.89,4597.83,3303.43
P100879,61304,390 - G.I. OBSTRUCTION W/O CC/MCC,390237,PA - Scranton,12,12520.75,3655.75,2725.75
P10088,61304,069 - TRANSIENT ISCHEMIA,290054,NV - Las Vegas,20,36521.65,4424.65,3231.4
P100880,61304,390 - G.I. OBSTRUCTION W/O CC/MCC,390256,PA - Harrisburg,16,14533.56,6357.31,4531.88
P100881,61304,390 - G.I. OBSTRUCTION W/O CC/MCC,390258,PA - Philadelphia,30,20889.1,3716.17,2828.83
P100882,10011,390 - G.I. OBSTRUCTION W/O CC/MCC,390263,PA - Allentown,17,22496.76,4349.76,2885.41
P100883,61304,390 - G.I. OBSTRUCTION W/O CC/MCC,390268,PA - Danville,13,11922.31,3259.85,2309.38
P100884,61304,390 - G.I. OBSTRUCTION W/O CC/MCC,390270,PA - Wilkes-Barre,13,20621.46,4128,3441.23
P100885,61304,390 - G.I. OBSTRUCTION W/O CC/MCC,410005,RI - Providence,11,11168.09,4032.36,3417.82
P100886,61304,390 - G.I. OBSTRUCTION W/O CC/MCC,410006,RI - Providence,12,8652.83,3885.5,2764.17
P100887,61304,390 - G.I. OBSTRUCTION W/O CC/MCC,410007,RI - Providence,13,17924.62,6155.46,5197.62
P100888,61304,390 - G.I. OBSTRUCTION W/O CC/MCC,410008,RI - Providence,12,11873.25,3727,2697.33
P100889,61304,390 - G.I. OBSTRUCTION W/O CC/MCC,410009,RI - Providence,14,18486.36,4358.71,3395.29
P10089,61305,069 - TRANSIENT ISCHEMIA,300001,NH - Manchester,35,14166.17,4762.26,3831.63
P100890,61305,390 - G.I. OBSTRUCTION W/O CC/MCC,410012,RI - Providence,37,18054.16,4704.41,3532.84
P100891,61305,390 - G.I. OBSTRUCTION W/O CC/MCC,410013,RI - Providence,13,12727.23,3887,3113.15
P100892,10012,390 - G.I. OBSTRUCTION W/O CC/MCC,420002,NC - Charlotte,27,11993.74,4006.96,2931.26
P100893,61305,390 - G.I. OBSTRUCTION W/O CC/MCC,420004,SC - Charleston,15,12753.67,6681.27,5928.73
P100894,61305,390 - G.I. OBSTRUCTION W/O CC/MCC,420007,SC - Spartanburg,23,15593.13,4181.39,3142.7
P100895,61305,390 - G.I. OBSTRUCTION W/O CC/MCC,420009,SC - Greenville,24,13689.29,3978.46,2581.58
P100896,61305,390 - G.I. OBSTRUCTION W/O CC/MCC,420010,SC - Columbia,16,17559.63,4013.25,2808.94
P100897,61305,390 - G.I. OBSTRUCTION W/O CC/MCC,420018,SC - Columbia,17,26897.53,5503,4481.12
P100898,61305,390 - G.I. OBSTRUCTION W/O CC/MCC,420023,SC - Greenville,21,20835.57,3468.67,2504.48
P100899,61305,390 - G.I. OBSTRUCTION W/O CC/MCC,420026,SC - Columbia,17,9123.12,3353.65,2368
P1009,61305,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10040,AL - Birmingham,34,75233.38,5541.06,4386.94
P10090,61305,069 - TRANSIENT ISCHEMIA,300003,NH - Lebanon,24,16690.88,6606.92,5578.58
