readmission_reduction_id,provider_id,measure_name,number_of_discharges,footnote,excess_readmission_ratio,predicted_readmission_rate,expected_readmission_rate,number_of_readmissions,start_date,end_date
J10452,140010,READM-30-AMI-HRRP,211,,0.8708,13.4,15.4,22,7/1/09,6/30/12
J10453,140011,READM-30-HF-HRRP,344,,0.7765,16.7,21.5,44,7/1/09,6/30/12
J10454,140012,READM-30-PN-HRRP,282,,0.8235,13.7,16.6,28,7/1/09,6/30/12
J10455,140013,READM-30-AMI-HRRP,161,,0.9359,15.6,16.6,22,7/1/09,6/30/12
J10456,140015,READM-30-HF-HRRP,564,,1.0174,23.9,23.5,136,7/1/09,6/30/12
J10457,140018,READM-30-PN-HRRP,396,,1.0621,19.1,18,79,7/1/09,6/30/12
J10458,140019,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10459,140026,READM-30-HF-HRRP,136,,0.9445,21.4,22.7,26,7/1/09,6/30/12
J1046,140029,READM-30-PN-HRRP,500,,0.9428,15.4,16.4,74,7/1/09,6/30/12
J10460,140030,READM-30-PN-HRRP,260,,0.9665,16.5,17.1,41,7/1/09,6/30/12
J10461,140032,READM-30-AMI-HRRP,134,,1.0147,17.4,17.1,24,7/1/09,6/30/12
J10462,140033,READM-30-HF-HRRP,156,,0.9289,20.5,22.1,28,7/1/09,6/30/12
J10463,140034,READM-30-PN-HRRP,101,,0.8993,15.8,17.5,0,7/1/09,6/30/12
J10464,14003,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10465,140040,READM-30-HF-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10466,140043,READM-30-PN-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10467,140046,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10468,140048,READM-30-HF-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10469,140049,READM-30-PN-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J1047,14004,READM-30-AMI-HRRP,295,,0.8584,13.5,15.7,33,7/1/09,6/30/12
J10470,140052,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10471,140053,READM-30-HF-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10472,140054,READM-30-PN-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10473,140058,READM-30-AMI-HRRP,38,,1.0038,18,17.9,0,7/1/09,6/30/12
J10474,140059,READM-30-HF-HRRP,116,,0.9342,20.4,21.8,20,7/1/09,6/30/12
J10475,140062,READM-30-PN-HRRP,130,,0.9043,15.9,17.6,15,7/1/09,6/30/12
J10476,140063,READM-30-AMI-HRRP,236,,0.9491,14.6,15.3,32,7/1/09,6/30/12
J10477,140064,READM-30-HF-HRRP,205,,0.9066,21.2,23.3,38,7/1/09,6/30/12
J10478,140065,READM-30-PN-HRRP,78,,0.9577,17.2,18,11,7/1/09,6/30/12
J10479,140067,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J1048,140068,READM-30-HF-HRRP,555,,0.9885,22.3,22.5,123,7/1/09,6/30/12
J10480,140077,READM-30-HF-HRRP,79,,0.8936,19,21.3,0,7/1/09,6/30/12
J10481,14007,READM-30-PN-HRRP,107,,0.9757,16.2,16.6,16,7/1/09,6/30/12
J10482,140080,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10483,140082,READM-30-HF-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10484,140083,READM-30-PN-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10485,140084,READM-30-AMI-HRRP,32,,0.9391,15.2,16.2,0,7/1/09,6/30/12
J10486,140088,READM-30-HF-HRRP,65,,0.9368,22.5,24,11,7/1/09,6/30/12
J10487,140089,READM-30-PN-HRRP,64,,0.9705,18.3,18.8,0,7/1/09,6/30/12
J10488,14008,READM-30-AMI-HRRP,60,,0.9507,15.5,16.4,0,7/1/09,6/30/12
J10489,140091,READM-30-HF-HRRP,82,,0.9395,19.9,21.2,13,7/1/09,6/30/12
J1049,140093,READM-30-PN-HRRP,568,,1.0112,17.5,17.3,100,7/1/09,6/30/12
J10490,140095,READM-30-PN-HRRP,98,,0.9702,17,17.6,15,7/1/09,6/30/12
J10491,140100,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10492,140101,READM-30-HF-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10493,140103,READM-30-PN-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10494,140110,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10495,140113,READM-30-HF-HRRP,119,,1.0508,23.7,22.6,31,7/1/09,6/30/12
J10496,140114,READM-30-PN-HRRP,129,,0.8897,14.2,15.9,12,7/1/09,6/30/12
J10497,140115,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10498,140116,READM-30-HF-HRRP,82,,1.0026,20.6,20.5,17,7/1/09,6/30/12
J10499,140117,READM-30-PN-HRRP,166,,0.9322,14.3,15.4,20,7/1/09,6/30/12
J1050,140118,READM-30-AMI-HRRP,32,,1.0039,18.2,18.1,0,7/1/09,6/30/12
J10500,140119,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10501,140120,READM-30-HF-HRRP,85,,0.9509,19.6,20.6,14,7/1/09,6/30/12
J10502,140122,READM-30-PN-HRRP,105,,0.9229,12.6,13.7,0,7/1/09,6/30/12
J10503,140124,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10504,140125,READM-30-HF-HRRP,77,,0.9729,20.1,20.6,14,7/1/09,6/30/12
J10505,140127,READM-30-PN-HRRP,121,,0.8977,13.9,15.5,11,7/1/09,6/30/12
J10506,140130,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10507,140133,READM-30-HF-HRRP,61,,0.9954,20.1,20.2,12,7/1/09,6/30/12
J10508,140135,READM-30-PN-HRRP,44,,0.9432,13.9,14.8,0,7/1/09,6/30/12
J10509,140137,READM-30-AMI-HRRP,344,,0.8873,12.6,14.2,38,7/1/09,6/30/12
J1051,140143,READM-30-HF-HRRP,491,,1.1867,26.3,22.2,139,7/1/09,6/30/12
J10510,140145,READM-30-HF-HRRP,329,,0.8896,18.9,21.3,56,7/1/09,6/30/12
J10511,140147,READM-30-PN-HRRP,417,,0.8978,15.8,17.6,60,7/1/09,6/30/12
J10512,140148,READM-30-AMI-HRRP,226,,1.0108,14.4,14.2,33,7/1/09,6/30/12
J10513,140150,READM-30-HF-HRRP,361,,0.8919,18.6,20.8,61,7/1/09,6/30/12
J10514,140155,READM-30-PN-HRRP,385,,0.9454,15.3,16.2,56,7/1/09,6/30/12
J10515,140158,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10516,140160,READM-30-HF-HRRP,51,,0.9531,16.6,17.4,0,7/1/09,6/30/12
J10517,140161,READM-30-PN-HRRP,66,,0.9421,14,14.8,0,7/1/09,6/30/12
J10518,140162,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10519,140164,READM-30-HF-HRRP,50,,1.017,22.2,21.8,12,7/1/09,6/30/12
J1052,140166,READM-30-PN-HRRP,672,,1.0054,17.1,17,115,7/1/09,6/30/12
J10520,140167,READM-30-PN-HRRP,138,,0.9654,14.4,14.9,18,7/1/09,6/30/12
J10521,140172,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10522,140174,READM-30-HF-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10523,140176,READM-30-PN-HRRP,48,,0.9778,12.9,13.2,0,7/1/09,6/30/12
J10524,140177,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10525,140179,READM-30-HF-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10526,140180,READM-30-PN-HRRP,25,,0.9349,14.6,15.6,0,7/1/09,6/30/12
J10527,140181,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10528,140182,READM-30-HF-HRRP,105,,1.0447,26.2,25.1,30,7/1/09,6/30/12
J10529,140184,READM-30-PN-HRRP,61,,0.9575,18.9,19.7,0,7/1/09,6/30/12
J1053,140185,READM-30-AMI-HRRP,181,,1.1385,20.3,17.9,43,7/1/09,6/30/12
J10530,140186,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10531,140187,READM-30-HF-HRRP,166,,1.0474,22,21,39,7/1/09,6/30/12
J10532,140189,READM-30-PN-HRRP,236,,0.9919,16.3,16.4,38,7/1/09,6/30/12
J10533,140191,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10534,140197,READM-30-HF-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10535,140200,READM-30-PN-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10536,140202,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10537,140206,READM-30-HF-HRRP,44,,0.972,21.7,22.3,0,7/1/09,6/30/12
J10538,140208,READM-30-PN-HRRP,86,,0.9703,14.7,15.1,11,7/1/09,6/30/12
J10539,140209,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J1054,140210,READM-30-HF-HRRP,491,,1.0671,25.3,23.7,128,7/1/09,6/30/12
J10540,140211,READM-30-HF-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10541,140213,READM-30-PN-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10542,140217,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10543,140223,READM-30-HF-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10544,140224,READM-30-PN-HRRP,341,,1.1467,18.8,16.4,72,7/1/09,6/30/12
J10545,140228,READM-30-AMI-HRRP,1398,,0.9958,16,16,223,7/1/09,6/30/12
J10546,140231,READM-30-HF-HRRP,1136,,0.8973,19.7,22,218,7/1/09,6/30/12
J10547,140233,READM-30-PN-HRRP,661,,1.0407,18.3,17.5,123,7/1/09,6/30/12
J10548,140234,READM-30-AMI-HRRP,249,,1.1243,21,18.7,58,7/1/09,6/30/12
J10549,140239,READM-30-HF-HRRP,432,,1.0736,25.9,24.1,116,7/1/09,6/30/12
J1055,140240,READM-30-PN-HRRP,390,,1.1182,20.9,18.7,88,7/1/09,6/30/12
J10550,140242,READM-30-PN-HRRP,146,,1.045,19.5,18.7,31,7/1/09,6/30/12
J10551,140250,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10552,140251,READM-30-HF-HRRP,121,,1.0065,22,21.9,27,7/1/09,6/30/12
J10553,140252,READM-30-PN-HRRP,163,,1.0446,17.5,16.8,31,7/1/09,6/30/12
J10554,140258,READM-30-AMI-HRRP,44,,1.1181,21.7,19.4,15,7/1/09,6/30/12
J10555,140275,READM-30-HF-HRRP,210,,1.0519,23,21.8,51,7/1/09,6/30/12
J10556,140276,READM-30-PN-HRRP,190,,0.9625,15.8,16.5,28,7/1/09,6/30/12
J10557,140280,READM-30-AMI-HRRP,44,,0.9697,21.7,22.4,0,7/1/09,6/30/12
J10558,140281,READM-30-HF-HRRP,164,,0.9438,22.1,23.4,33,7/1/09,6/30/12
J10559,140286,READM-30-PN-HRRP,242,,1.0188,17.3,17,43,7/1/09,6/30/12
J1056,140288,READM-30-AMI-HRRP,128,,0.982,14.7,15,18,7/1/09,6/30/12
J10560,140289,READM-30-AMI-HRRP,249,,0.9905,18.3,18.4,45,7/1/09,6/30/12
J10561,140290,READM-30-HF-HRRP,625,,0.9753,21.7,22.2,134,7/1/09,6/30/12
J10562,140291,READM-30-PN-HRRP,416,,0.9709,16,16.5,65,7/1/09,6/30/12
J10563,140292,READM-30-AMI-HRRP,110,,0.9977,16.5,16.5,18,7/1/09,6/30/12
J10564,140294,READM-30-HF-HRRP,321,,0.9605,21.2,22.1,66,7/1/09,6/30/12
J10565,140300,READM-30-PN-HRRP,231,,0.9599,15.7,16.3,34,7/1/09,6/30/12
J10566,140304,READM-30-AMI-HRRP,34,,1.0004,20.5,20.5,0,7/1/09,6/30/12
J10567,14034,READM-30-HF-HRRP,280,,0.9861,22.4,22.7,62,7/1/09,6/30/12
J10568,141300,READM-30-PN-HRRP,302,,1.1145,19.8,17.8,66,7/1/09,6/30/12
J10569,141301,READM-30-AMI-HRRP,149,,0.8519,14.3,16.8,14,7/1/09,6/30/12
J1057,141302,READM-30-HF-HRRP,220,,0.9899,22.1,22.3,48,7/1/09,6/30/12
J10570,141303,READM-30-HF-HRRP,464,,1.0401,22.8,21.9,108,7/1/09,6/30/12
J10571,141304,READM-30-PN-HRRP,464,,1.0126,16.9,16.7,79,7/1/09,6/30/12
J10572,141305,READM-30-AMI-HRRP,107,,0.9373,18.8,20.1,17,7/1/09,6/30/12
J10573,141306,READM-30-HF-HRRP,526,,1.0145,22.5,22.2,119,7/1/09,6/30/12
J10574,141307,READM-30-PN-HRRP,317,,1.0169,17.4,17.1,56,7/1/09,6/30/12
J10575,141309,READM-30-AMI-HRRP,109,,0.9436,17.2,18.2,16,7/1/09,6/30/12
J10576,141310,READM-30-HF-HRRP,282,,0.9726,21.8,22.4,60,7/1/09,6/30/12
J10577,141311,READM-30-PN-HRRP,377,,0.9396,15.8,16.8,56,7/1/09,6/30/12
J10578,141312,READM-30-AMI-HRRP,125,,1.0634,20,18.8,28,7/1/09,6/30/12
J10579,141313,READM-30-HF-HRRP,729,,0.903,20.2,22.4,142,7/1/09,6/30/12
J1058,141315,READM-30-PN-HRRP,207,,0.9016,14.3,15.9,24,7/1/09,6/30/12
J10580,141316,READM-30-PN-HRRP,510,,1.0449,18.7,17.9,98,7/1/09,6/30/12
J10581,141317,READM-30-AMI-HRRP,479,,1.2384,19.6,15.9,104,7/1/09,6/30/12
J10582,141318,READM-30-HF-HRRP,823,,1.019,22,21.6,182,7/1/09,6/30/12
J10583,141319,READM-30-PN-HRRP,627,,0.9555,15.4,16.1,94,7/1/09,6/30/12
J10584,141320,READM-30-AMI-HRRP,174,,0.8699,15.2,17.4,20,7/1/09,6/30/12
J10585,141321,READM-30-HF-HRRP,454,,0.8518,19.1,22.4,78,7/1/09,6/30/12
J10586,141322,READM-30-PN-HRRP,471,,0.9512,15.2,16,69,7/1/09,6/30/12
J10587,141323,READM-30-AMI-HRRP,372,,0.9243,14.9,16.2,52,7/1/09,6/30/12
J10588,141324,READM-30-HF-HRRP,641,,0.9441,21.2,22.5,133,7/1/09,6/30/12
J10589,141325,READM-30-PN-HRRP,350,,0.9434,16.7,17.7,55,7/1/09,6/30/12
J1059,141326,READM-30-AMI-HRRP,365,,1.0112,17.1,16.9,63,7/1/09,6/30/12
J10590,141327,READM-30-AMI-HRRP,114,,1.1361,24.2,21.3,34,7/1/09,6/30/12
J10591,141328,READM-30-HF-HRRP,310,,1.0948,26.4,24.1,87,7/1/09,6/30/12
J10592,141329,READM-30-PN-HRRP,425,,1.136,20.2,17.7,93,7/1/09,6/30/12
J10593,141330,READM-30-AMI-HRRP,310,,0.9159,14.5,15.8,41,7/1/09,6/30/12
J10594,141331,READM-30-HF-HRRP,758,,1.039,24,23.1,184,7/1/09,6/30/12
J10595,141332,READM-30-PN-HRRP,607,,1.0297,19,18.4,117,7/1/09,6/30/12
J10596,141333,READM-30-AMI-HRRP,315,,1.0852,18.5,17,62,7/1/09,6/30/12
J10597,141334,READM-30-HF-HRRP,728,,1.017,22.3,21.9,163,7/1/09,6/30/12
J10598,141335,READM-30-PN-HRRP,442,,1.1228,18.4,16.4,88,7/1/09,6/30/12
J10599,141336,READM-30-AMI-HRRP,46,,1.0297,20.8,20.2,11,7/1/09,6/30/12
J1060,141337,READM-30-HF-HRRP,599,,0.9617,20.4,21.2,120,7/1/09,6/30/12
J10600,141338,READM-30-HF-HRRP,284,,1.1957,29.4,24.6,94,7/1/09,6/30/12
J10601,141339,READM-30-PN-HRRP,174,,1.115,20.5,18.4,42,7/1/09,6/30/12
J10602,141340,READM-30-AMI-HRRP,856,,0.9673,16.5,17.1,140,7/1/09,6/30/12
J10603,141341,READM-30-HF-HRRP,1188,,1.005,22.3,22.2,265,7/1/09,6/30/12
J10604,141342,READM-30-PN-HRRP,722,,0.8808,14.5,16.5,98,7/1/09,6/30/12
J10605,141343,READM-30-AMI-HRRP,149,,1.0594,17,16.1,28,7/1/09,6/30/12
J10606,141344,READM-30-HF-HRRP,527,,0.9949,22.1,22.2,116,7/1/09,6/30/12
J10607,141345,READM-30-PN-HRRP,372,,0.8627,13.7,15.9,43,7/1/09,6/30/12
J10608,141346,READM-30-AMI-HRRP,312,,1.0865,20.5,18.9,68,7/1/09,6/30/12
J10609,141347,READM-30-HF-HRRP,608,,1.1657,26.4,22.6,169,7/1/09,6/30/12
J1061,141348,READM-30-PN-HRRP,637,,1.0389,16.9,16.3,110,7/1/09,6/30/12
J10610,141349,READM-30-PN-HRRP,394,,1.0691,19.3,18.1,80,7/1/09,6/30/12
J10611,141350,READM-30-AMI-HRRP,348,,0.9919,16.8,16.9,58,7/1/09,6/30/12
J10612,141351,READM-30-HF-HRRP,813,,0.9898,22,22.2,178,7/1/09,6/30/12
J10613,150001,READM-30-PN-HRRP,345,,1.0342,18.3,17.7,65,7/1/09,6/30/12
J10614,150002,READM-30-AMI-HRRP,175,,1.0511,18.6,17.7,35,7/1/09,6/30/12
J10615,150003,READM-30-HF-HRRP,563,,1.2179,27.3,22.4,165,7/1/09,6/30/12
J10616,150004,READM-30-PN-HRRP,382,,1.1354,19.1,16.8,80,7/1/09,6/30/12
J10617,150005,READM-30-AMI-HRRP,259,,0.9707,16.8,17.3,42,7/1/09,6/30/12
J10618,150006,READM-30-HF-HRRP,575,,1.0044,21.5,21.4,124,7/1/09,6/30/12
J10619,150007,READM-30-PN-HRRP,631,,1.0773,17.6,16.3,115,7/1/09,6/30/12
J1062,150008,READM-30-AMI-HRRP,72,,0.9452,16.2,17.1,0,7/1/09,6/30/12
J10620,150009,READM-30-AMI-HRRP,130,,1.0549,18.1,17.1,26,7/1/09,6/30/12
J10621,150010,READM-30-HF-HRRP,346,,1.0244,22.5,21.9,79,7/1/09,6/30/12
J10622,150011,READM-30-PN-HRRP,375,,0.9657,15.7,16.3,57,7/1/09,6/30/12
J10623,150012,READM-30-AMI-HRRP,33,,1.0132,19.3,19.1,0,7/1/09,6/30/12
J10624,150015,READM-30-HF-HRRP,196,,1.0732,24,22.4,51,7/1/09,6/30/12
J10625,150017,READM-30-PN-HRRP,120,,0.8834,14.8,16.8,11,7/1/09,6/30/12
J10626,150018,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10627,150021,READM-30-HF-HRRP,123,,1.0747,22,20.5,31,7/1/09,6/30/12
J10628,150022,READM-30-PN-HRRP,148,,0.9047,13.8,15.2,15,7/1/09,6/30/12
J10629,150023,READM-30-AMI-HRRP,26,,0.9369,19.9,21.3,0,7/1/09,6/30/12
J1063,150024,READM-30-HF-HRRP,162,,0.98,22.3,22.7,35,7/1/09,6/30/12
J10630,150026,READM-30-HF-HRRP,140,,1.0047,21.2,21.1,30,7/1/09,6/30/12
J10631,150030,READM-30-PN-HRRP,176,,0.9712,16.3,16.7,27,7/1/09,6/30/12
J10632,150034,READM-30-AMI-HRRP,38,,1.023,20.8,20.3,0,7/1/09,6/30/12
J10633,150035,READM-30-HF-HRRP,239,,1.0424,22.1,21.2,55,7/1/09,6/30/12
J10634,150037,READM-30-PN-HRRP,205,,1.1626,18.8,16.2,47,7/1/09,6/30/12
J10635,150038,READM-30-AMI-HRRP,29,,0.9635,20,20.7,0,7/1/09,6/30/12
J10636,15003,READM-30-HF-HRRP,150,,1.0731,25.4,23.6,42,7/1/09,6/30/12
J10637,150042,READM-30-PN-HRRP,234,,1.0304,17.7,17.1,43,7/1/09,6/30/12
J10638,150044,READM-30-AMI-HRRP,117,,1.0427,17.1,16.4,22,7/1/09,6/30/12
J10639,150045,READM-30-HF-HRRP,453,,0.9292,20.8,22.3,90,7/1/09,6/30/12
J1064,150046,READM-30-PN-HRRP,208,,1.0132,17,16.7,36,7/1/09,6/30/12
J10640,150047,READM-30-PN-HRRP,372,,1.1825,20.3,17.1,85,7/1/09,6/30/12
J10641,150048,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10642,15004,READM-30-HF-HRRP,40,,0.9706,21.6,22.3,0,7/1/09,6/30/12
J10643,150051,READM-30-PN-HRRP,28,,0.9933,15.6,15.7,0,7/1/09,6/30/12
J10644,150056,READM-30-AMI-HRRP,50,,1.1256,25.9,23,19,7/1/09,6/30/12
J10645,150057,READM-30-HF-HRRP,218,,1.119,23.8,21.2,58,7/1/09,6/30/12
J10646,150058,READM-30-PN-HRRP,201,,1.1425,18.2,15.9,44,7/1/09,6/30/12
J10647,150059,READM-30-AMI-HRRP,65,,0.9857,21.1,21.4,13,7/1/09,6/30/12
J10648,150061,READM-30-HF-HRRP,336,,0.9476,22,23.2,71,7/1/09,6/30/12
J10649,150064,READM-30-PN-HRRP,154,,1.0062,16.7,16.6,26,7/1/09,6/30/12
J1065,150065,READM-30-AMI-HRRP,157,,0.9766,17.3,17.7,26,7/1/09,6/30/12
J10650,150069,READM-30-AMI-HRRP,44,,1.1016,21.2,19.2,14,7/1/09,6/30/12
J10651,150072,READM-30-HF-HRRP,341,,1.0425,23.4,22.4,82,7/1/09,6/30/12
J10652,150074,READM-30-PN-HRRP,342,,1.0248,16.9,16.4,59,7/1/09,6/30/12
J10653,150075,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10654,150076,READM-30-HF-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10655,150082,READM-30-PN-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10656,150084,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10657,150086,READM-30-HF-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10658,150088,READM-30-PN-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10659,150089,READM-30-AMI-HRRP,100,,1.0251,15.9,15.5,17,7/1/09,6/30/12
J1066,150090,READM-30-HF-HRRP,369,,1.0888,25.5,23.4,99,7/1/09,6/30/12
J10660,150091,READM-30-HF-HRRP,327,,0.9157,19.8,21.6,60,7/1/09,6/30/12
J10661,150097,READM-30-PN-HRRP,269,,0.9936,16.1,16.2,43,7/1/09,6/30/12
J10662,150100,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10663,150101,READM-30-HF-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10664,150102,READM-30-PN-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10665,150104,READM-30-AMI-HRRP,62,,1.0249,17.5,17.1,12,7/1/09,6/30/12
J10666,150109,READM-30-HF-HRRP,149,,1.0516,23.6,22.5,38,7/1/09,6/30/12
J10667,150112,READM-30-PN-HRRP,216,,1.0827,19.2,17.7,46,7/1/09,6/30/12
J10668,150113,READM-30-AMI-HRRP,44,,0.9329,18.9,20.3,0,7/1/09,6/30/12
J10669,150115,READM-30-HF-HRRP,166,,0.9559,20.7,21.7,32,7/1/09,6/30/12
J1067,150125,READM-30-PN-HRRP,211,,1.1083,19.5,17.6,47,7/1/09,6/30/12
J10670,150126,READM-30-PN-HRRP,207,,1.0256,18.6,18.2,40,7/1/09,6/30/12
J10671,150128,READM-30-AMI-HRRP,487,,1.0174,17.7,17.4,87,7/1/09,6/30/12
J10672,150129,READM-30-HF-HRRP,1175,,0.9227,20.7,22.5,239,7/1/09,6/30/12
J10673,150133,READM-30-PN-HRRP,577,,0.9278,15.6,16.8,86,7/1/09,6/30/12
J10674,150146,READM-30-AMI-HRRP,108,,1.0017,20.3,20.3,22,7/1/09,6/30/12
J10675,150149,READM-30-HF-HRRP,464,,0.998,22.7,22.7,105,7/1/09,6/30/12
J10676,150150,READM-30-PN-HRRP,233,,0.9919,16.9,17.1,39,7/1/09,6/30/12
J10677,150153,READM-30-AMI-HRRP,51,,1.1601,26.4,22.7,21,7/1/09,6/30/12
J10678,150154,READM-30-HF-HRRP,130,,0.9685,23.7,24.5,29,7/1/09,6/30/12
J10679,150157,READM-30-PN-HRRP,92,,1.0924,22.5,20.6,26,7/1/09,6/30/12
J1068,150158,READM-30-AMI-HRRP,236,,0.9831,16.4,16.7,38,7/1/09,6/30/12
J10680,150160,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
