readmission_reduction_id,provider_id,measure_name,number_of_discharges,footnote,excess_readmission_ratio,predicted_readmission_rate,expected_readmission_rate,number_of_readmissions,start_date,end_date
J10681,150161,READM-30-HF-HRRP,235,,0.9982,21.7,21.8,51,7/1/09,6/30/12
J10682,150162,READM-30-PN-HRRP,347,,1.0089,17.4,17.3,61,7/1/09,6/30/12
J10683,150163,READM-30-AMI-HRRP,64,,1.1218,23.8,21.2,21,7/1/09,6/30/12
J10684,150164,READM-30-HF-HRRP,215,,1.2237,29,23.7,74,7/1/09,6/30/12
J10685,150165,READM-30-PN-HRRP,260,,1.0771,19.9,18.5,56,7/1/09,6/30/12
J10686,150166,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10687,150167,READM-30-HF-HRRP,58,,0.9904,21.6,21.8,12,7/1/09,6/30/12
J10688,150168,READM-30-PN-HRRP,101,,1.0524,19.9,18.9,23,7/1/09,6/30/12
J10689,150169,READM-30-AMI-HRRP,329,,0.9668,15.4,15.9,49,7/1/09,6/30/12
J1069,150172,READM-30-HF-HRRP,483,,0.9976,22.4,22.4,108,7/1/09,6/30/12
J10690,150173,READM-30-HF-HRRP,953,,0.9632,20.6,21.4,194,7/1/09,6/30/12
J10691,150175,READM-30-PN-HRRP,539,,0.8786,14.5,16.5,71,7/1/09,6/30/12
J10692,150176,READM-30-AMI-HRRP,63,,0.9175,17.6,19.2,0,7/1/09,6/30/12
J10693,150177,READM-30-HF-HRRP,342,,0.8901,20.6,23.1,64,7/1/09,6/30/12
J10694,150179,READM-30-PN-HRRP,289,,0.9754,17.1,17.5,48,7/1/09,6/30/12
J10695,150180,READM-30-AMI-HRRP,258,,0.9764,19.1,19.5,48,7/1/09,6/30/12
J10696,150181,READM-30-HF-HRRP,705,,1.0262,24.8,24.1,176,7/1/09,6/30/12
J10697,150182,READM-30-PN-HRRP,623,,1.0569,19.4,18.3,124,7/1/09,6/30/12
J10698,151300,READM-30-AMI-HRRP,63,,1.0699,21.7,20.3,17,7/1/09,6/30/12
J10699,151301,READM-30-HF-HRRP,372,,0.9926,21.9,22,81,7/1/09,6/30/12
J1070,151302,READM-30-PN-HRRP,534,,0.9631,16.5,17.1,86,7/1/09,6/30/12
J10700,151303,READM-30-PN-HRRP,231,,1.0631,16.7,15.7,42,7/1/09,6/30/12
J10701,151304,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10702,151305,READM-30-HF-HRRP,97,,0.928,19.6,21.1,15,7/1/09,6/30/12
J10703,151306,READM-30-PN-HRRP,175,,0.9278,14.3,15.4,21,7/1/09,6/30/12
J10704,151307,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10705,151308,READM-30-HF-HRRP,230,,0.8562,20.2,23.6,38,7/1/09,6/30/12
J10706,151309,READM-30-PN-HRRP,241,,1.1345,20.6,18.2,57,7/1/09,6/30/12
J10707,151310,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10708,151311,READM-30-HF-HRRP,107,,0.9814,22.5,22.9,23,7/1/09,6/30/12
J10709,151312,READM-30-PN-HRRP,135,,1.0638,19.6,18.4,30,7/1/09,6/30/12
J1071,151313,READM-30-AMI-HRRP,486,,1.0415,16.1,15.4,80,7/1/09,6/30/12
J10710,151314,READM-30-AMI-HRRP,49,,0.9323,19.1,20.5,0,7/1/09,6/30/12
J10711,151315,READM-30-HF-HRRP,270,,1.0279,21.3,20.7,59,7/1/09,6/30/12
J10712,151316,READM-30-PN-HRRP,266,,0.9766,15.9,16.3,41,7/1/09,6/30/12
J10713,151317,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10714,151318,READM-30-HF-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10715,151319,READM-30-PN-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10716,151320,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10717,151322,READM-30-HF-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10718,151323,READM-30-PN-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10719,151324,READM-30-AMI-HRRP,135,,1.1661,20.5,17.6,35,7/1/09,6/30/12
J1072,151325,READM-30-HF-HRRP,898,,0.9944,20.7,20.9,186,7/1/09,6/30/12
J10720,151326,READM-30-HF-HRRP,420,,0.9604,21.2,22.1,87,7/1/09,6/30/12
J10721,151327,READM-30-PN-HRRP,200,,1.0493,17.2,16.4,37,7/1/09,6/30/12
J10722,151328,READM-30-AMI-HRRP,32,,0.9791,18.8,19.2,0,7/1/09,6/30/12
J10723,151329,READM-30-HF-HRRP,140,,0.9466,20.7,21.9,26,7/1/09,6/30/12
J10724,151330,READM-30-PN-HRRP,138,,0.9157,15.1,16.5,16,7/1/09,6/30/12
J10725,151331,READM-30-AMI-HRRP,38,,1.0785,19.4,18,11,7/1/09,6/30/12
J10726,151332,READM-30-HF-HRRP,98,,0.9688,22.2,22.9,20,7/1/09,6/30/12
J10727,151333,READM-30-PN-HRRP,76,,1.0639,16.6,15.6,16,7/1/09,6/30/12
J10728,151334,READM-30-AMI-HRRP,138,,0.9634,15.7,16.3,20,7/1/09,6/30/12
J10729,151335,READM-30-HF-HRRP,408,,0.8845,18.3,20.6,68,7/1/09,6/30/12
J1073,160001,READM-30-PN-HRRP,29,,1.0375,17.1,16.4,0,7/1/09,6/30/12
J10730,160005,READM-30-PN-HRRP,308,,0.9214,14.4,15.7,40,7/1/09,6/30/12
J10731,160008,READM-30-AMI-HRRP,49,,0.9738,18.9,19.4,0,7/1/09,6/30/12
J10732,160013,READM-30-HF-HRRP,145,,0.9555,21,22,28,7/1/09,6/30/12
J10733,160016,READM-30-PN-HRRP,153,,0.8697,13.4,15.4,13,7/1/09,6/30/12
J10734,160024,READM-30-AMI-HRRP,182,,0.9814,15.3,15.6,27,7/1/09,6/30/12
J10735,160028,READM-30-HF-HRRP,311,,0.9681,21.1,21.8,64,7/1/09,6/30/12
J10736,160029,READM-30-PN-HRRP,310,,1.0208,16.7,16.4,53,7/1/09,6/30/12
J10737,160030,READM-30-AMI-HRRP,163,,0.9443,15.1,16,22,7/1/09,6/30/12
J10738,160032,READM-30-HF-HRRP,352,,1.0788,24.6,22.8,91,7/1/09,6/30/12
J10739,160033,READM-30-PN-HRRP,257,,0.9845,15.9,16.2,40,7/1/09,6/30/12
J1074,16003,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10740,160040,READM-30-AMI-HRRP,28,,1.0716,20.4,19,0,7/1/09,6/30/12
J10741,160045,READM-30-HF-HRRP,105,,0.9778,20.2,20.6,20,7/1/09,6/30/12
J10742,160047,READM-30-PN-HRRP,196,,1.0441,16.6,15.9,35,7/1/09,6/30/12
J10743,16004,READM-30-AMI-HRRP,91,,1.0659,17.6,16.5,19,7/1/09,6/30/12
J10744,160057,READM-30-HF-HRRP,233,,1.031,24.6,23.8,59,7/1/09,6/30/12
J10745,160058,READM-30-PN-HRRP,128,,1.0215,18.6,18.2,25,7/1/09,6/30/12
J10746,160064,READM-30-AMI-HRRP,61,,0.9706,15.3,15.8,0,7/1/09,6/30/12
J10747,160067,READM-30-HF-HRRP,228,,0.9053,19,21,38,7/1/09,6/30/12
J10748,160069,READM-30-PN-HRRP,276,,0.9087,14.6,16,35,7/1/09,6/30/12
J10749,160079,READM-30-AMI-HRRP,303,,0.9937,15.3,15.4,46,7/1/09,6/30/12
J1075,160080,READM-30-HF-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10750,160082,READM-30-HF-HRRP,321,,1.0018,21.2,21.1,68,7/1/09,6/30/12
J10751,160083,READM-30-PN-HRRP,169,,1.0257,16.3,15.9,29,7/1/09,6/30/12
J10752,160089,READM-30-AMI-HRRP,477,,1.0355,17.7,17.1,86,7/1/09,6/30/12
J10753,160101,READM-30-HF-HRRP,556,,0.8744,19.3,22.1,100,7/1/09,6/30/12
J10754,160104,READM-30-PN-HRRP,318,,0.9395,15.9,16.9,47,7/1/09,6/30/12
J10755,160110,READM-30-AMI-HRRP,89,,1.0184,17,16.7,16,7/1/09,6/30/12
J10756,160112,READM-30-HF-HRRP,307,,1.1504,25.8,22.4,87,7/1/09,6/30/12
J10757,160117,READM-30-PN-HRRP,305,,1.045,17.6,16.8,56,7/1/09,6/30/12
J10758,160122,READM-30-AMI-HRRP,258,,0.7675,11.5,15,18,7/1/09,6/30/12
J10759,160124,READM-30-HF-HRRP,374,,0.804,16.7,20.7,51,7/1/09,6/30/12
J1076,160146,READM-30-PN-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10760,160147,READM-30-PN-HRRP,272,,0.9276,15.1,16.3,37,7/1/09,6/30/12
J10761,160153,READM-30-AMI-HRRP,39,,1.032,19.2,18.6,0,7/1/09,6/30/12
J10762,161300,READM-30-HF-HRRP,310,,0.8793,19.3,22,53,7/1/09,6/30/12
J10763,161301,READM-30-PN-HRRP,220,,0.9238,15.2,16.4,29,7/1/09,6/30/12
J10764,161302,READM-30-AMI-HRRP,54,,0.9631,20,20.8,0,7/1/09,6/30/12
J10765,161303,READM-30-HF-HRRP,245,,0.9882,21.9,22.2,53,7/1/09,6/30/12
J10766,161304,READM-30-PN-HRRP,263,,0.9274,14.5,15.6,34,7/1/09,6/30/12
J10767,161305,READM-30-AMI-HRRP,559,,0.8312,12.7,15.3,63,7/1/09,6/30/12
J10768,161306,READM-30-HF-HRRP,627,,0.8145,18.2,22.3,103,7/1/09,6/30/12
J10769,161307,READM-30-PN-HRRP,369,,0.9077,15.3,16.8,51,7/1/09,6/30/12
J1077,161308,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10770,161309,READM-30-AMI-HRRP,374,,0.9352,15.3,16.3,54,7/1/09,6/30/12
J10771,161310,READM-30-HF-HRRP,607,,0.9833,20.9,21.3,126,7/1/09,6/30/12
J10772,161311,READM-30-PN-HRRP,35,,0.9267,14.6,15.8,0,7/1/09,6/30/12
J10773,161312,READM-30-AMI-HRRP,134,,1.149,19.7,17.2,33,7/1/09,6/30/12
J10774,161313,READM-30-HF-HRRP,236,,1.0067,22.3,22.2,53,7/1/09,6/30/12
J10775,161314,READM-30-PN-HRRP,316,,0.9552,17,17.8,51,7/1/09,6/30/12
J10776,161315,READM-30-AMI-HRRP,26,,0.9888,21.3,21.6,0,7/1/09,6/30/12
J10777,161316,READM-30-HF-HRRP,324,,1.033,21.7,21,72,7/1/09,6/30/12
J10778,161317,READM-30-PN-HRRP,533,,1.0319,16,15.5,87,7/1/09,6/30/12
J10779,161318,READM-30-AMI-HRRP,406,,0.8347,13.3,16,46,7/1/09,6/30/12
J1078,161319,READM-30-HF-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10780,161320,READM-30-HF-HRRP,475,,0.8757,18.3,20.9,80,7/1/09,6/30/12
J10781,161321,READM-30-PN-HRRP,603,,0.9036,14.2,15.7,80,7/1/09,6/30/12
J10782,161322,READM-30-AMI-HRRP,38,,0.919,18.6,20.2,0,7/1/09,6/30/12
J10783,161323,READM-30-HF-HRRP,507,,1.0656,23.6,22.1,123,7/1/09,6/30/12
J10784,161324,READM-30-PN-HRRP,245,,0.961,16,16.7,37,7/1/09,6/30/12
J10785,161325,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10786,161326,READM-30-HF-HRRP,80,,0.9335,20.9,22.4,13,7/1/09,6/30/12
J10787,161327,READM-30-PN-HRRP,131,,0.993,17.1,17.2,22,7/1/09,6/30/12
J10788,161328,READM-30-AMI-HRRP,192,,0.9971,15.2,15.2,29,7/1/09,6/30/12
J10789,161329,READM-30-HF-HRRP,528,,0.8908,18.4,20.6,91,7/1/09,6/30/12
J1079,161330,READM-30-PN-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10790,161331,READM-30-PN-HRRP,533,,0.9558,15.1,15.8,78,7/1/09,6/30/12
J10791,161332,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10792,161333,READM-30-HF-HRRP,66,,1.0812,23.7,21.9,20,7/1/09,6/30/12
J10793,161334,READM-30-PN-HRRP,51,,1.0306,16.3,15.8,0,7/1/09,6/30/12
J10794,161335,READM-30-AMI-HRRP,418,,0.974,15.1,15.5,62,7/1/09,6/30/12
J10795,161336,READM-30-HF-HRRP,571,,0.9163,19.9,21.7,109,7/1/09,6/30/12
J10796,161337,READM-30-PN-HRRP,552,,0.9517,15.7,16.5,84,7/1/09,6/30/12
J10797,161338,READM-30-AMI-HRRP,104,,0.9599,18.2,19,17,7/1/09,6/30/12
J10798,161339,READM-30-HF-HRRP,264,,0.9475,21.2,22.4,53,7/1/09,6/30/12
J10799,161340,READM-30-PN-HRRP,365,,0.9346,16.4,17.5,56,7/1/09,6/30/12
J1080,161341,READM-30-AMI-HRRP,117,,1.0421,17.1,16.4,22,7/1/09,6/30/12
J10800,161342,READM-30-AMI-HRRP,317,,0.9133,14.6,15.9,42,7/1/09,6/30/12
J10801,161343,READM-30-HF-HRRP,442,,1.0373,22.2,21.4,100,7/1/09,6/30/12
J10802,161344,READM-30-PN-HRRP,362,,1.0045,16.8,16.7,61,7/1/09,6/30/12
J10803,161345,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10804,161346,READM-30-HF-HRRP,82,,0.9817,22,22.4,17,7/1/09,6/30/12
J10805,161347,READM-30-PN-HRRP,62,,0.9157,16,17.5,0,7/1/09,6/30/12
J10806,161348,READM-30-AMI-HRRP,357,,1.0958,19.2,17.6,73,7/1/09,6/30/12
J10807,161349,READM-30-HF-HRRP,642,,0.9362,20.7,22.1,129,7/1/09,6/30/12
J10808,161350,READM-30-PN-HRRP,383,,1.0453,17.9,17.1,71,7/1/09,6/30/12
J10809,161351,READM-30-AMI-HRRP,217,,0.8679,14,16.2,24,7/1/09,6/30/12
J1081,161352,READM-30-HF-HRRP,145,,0.9691,22.6,23.3,31,7/1/09,6/30/12
J10810,161353,READM-30-HF-HRRP,586,,1.0462,21.9,21,131,7/1/09,6/30/12
J10811,161354,READM-30-PN-HRRP,408,,0.957,14.8,15.5,58,7/1/09,6/30/12
J10812,161355,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10813,161356,READM-30-HF-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10814,161357,READM-30-PN-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10815,161358,READM-30-AMI-HRRP,26,,1.0338,20.8,20.1,0,7/1/09,6/30/12
J10816,161359,READM-30-HF-HRRP,233,,1.09,25.4,23.3,64,7/1/09,6/30/12
J10817,161360,READM-30-PN-HRRP,253,,0.9634,16.6,17.3,40,7/1/09,6/30/12
J10818,161361,READM-30-AMI-HRRP,775,,0.6662,10.2,15.3,61,7/1/09,6/30/12
J10819,161362,READM-30-HF-HRRP,683,,0.8932,18.9,21.1,123,7/1/09,6/30/12
J1082,161363,READM-30-PN-HRRP,170,,0.969,16.9,17.5,27,7/1/09,6/30/12
J10820,161364,READM-30-PN-HRRP,392,,0.9355,15.7,16.8,58,7/1/09,6/30/12
J10821,161365,READM-30-AMI-HRRP,408,,0.7987,12.5,15.7,41,7/1/09,6/30/12
J10822,161366,READM-30-HF-HRRP,429,,0.9768,22,22.5,93,7/1/09,6/30/12
J10823,161367,READM-30-PN-HRRP,361,,0.8792,15.8,18,50,7/1/09,6/30/12
J10824,161368,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10825,161369,READM-30-HF-HRRP,57,,0.9906,20.2,20.4,11,7/1/09,6/30/12
J10826,161370,READM-30-PN-HRRP,90,,0.9417,15.9,16.9,11,7/1/09,6/30/12
J10827,161371,READM-30-AMI-HRRP,51,,0.9481,16.6,17.6,0,7/1/09,6/30/12
J10828,161372,READM-30-HF-HRRP,134,,0.9085,20.3,22.4,22,7/1/09,6/30/12
J10829,161373,READM-30-PN-HRRP,104,,1.0692,18.4,17.3,23,7/1/09,6/30/12
J1083,161374,READM-30-AMI-HRRP,747,,0.9808,16,16.4,119,7/1/09,6/30/12
J10830,161375,READM-30-AMI-HRRP,65,,0.9117,17.5,19.2,0,7/1/09,6/30/12
J10831,161376,READM-30-HF-HRRP,273,,0.843,18,21.3,40,7/1/09,6/30/12
J10832,161377,READM-30-PN-HRRP,388,,0.8728,13.5,15.4,45,7/1/09,6/30/12
J10833,161378,READM-30-AMI-HRRP,126,,0.852,14.5,17.1,11,7/1/09,6/30/12
J10834,161379,READM-30-HF-HRRP,316,,0.8655,18.2,21.1,50,7/1/09,6/30/12
J10835,161380,READM-30-PN-HRRP,311,,0.8573,14.3,16.7,36,7/1/09,6/30/12
J10836,161381,READM-30-AMI-HRRP,249,,1.0894,20,18.4,54,7/1/09,6/30/12
J10837,170001,READM-30-HF-HRRP,661,,1.007,22.8,22.6,151,7/1/09,6/30/12
J10838,170006,READM-30-PN-HRRP,530,,1.0698,19.3,18,106,7/1/09,6/30/12
J10839,170009,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J1084,170010,READM-30-HF-HRRP,901,,0.913,19.5,21.4,171,7/1/09,6/30/12
J10840,170012,READM-30-HF-HRRP,55,,1.018,23.7,23.2,14,7/1/09,6/30/12
J10841,170013,READM-30-PN-HRRP,70,,0.9718,15.1,15.5,0,7/1/09,6/30/12
J10842,170014,READM-30-AMI-HRRP,228,,0.9169,15.3,16.7,31,7/1/09,6/30/12
J10843,170016,READM-30-HF-HRRP,545,,1.0463,22.8,21.8,127,7/1/09,6/30/12
J10844,170017,READM-30-PN-HRRP,485,,1.0363,17.7,17.1,88,7/1/09,6/30/12
J10845,170020,READM-30-AMI-HRRP,367,,1.0862,18.3,16.8,71,7/1/09,6/30/12
J10846,170023,READM-30-HF-HRRP,525,,0.99,23.2,23.4,121,7/1/09,6/30/12
J10847,170027,READM-30-PN-HRRP,261,,0.9522,18.3,19.2,45,7/1/09,6/30/12
J10848,170039,READM-30-AMI-HRRP,31,,0.9509,20.8,21.9,0,7/1/09,6/30/12
J10849,170040,READM-30-HF-HRRP,243,,1.0367,22.6,21.8,57,7/1/09,6/30/12
J1085,170049,READM-30-PN-HRRP,368,,0.969,15.7,16.2,56,7/1/09,6/30/12
J10850,170058,READM-30-PN-HRRP,380,,0.991,16.2,16.3,61,7/1/09,6/30/12
J10851,170068,READM-30-AMI-HRRP,245,,0.9596,17.1,17.8,40,7/1/09,6/30/12
J10852,17006,READM-30-HF-HRRP,426,,0.8709,20.1,23.1,78,7/1/09,6/30/12
J10853,170074,READM-30-PN-HRRP,306,,0.8117,13.2,16.2,29,7/1/09,6/30/12
J10854,170075,READM-30-AMI-HRRP,294,,0.9575,16.3,17.1,46,7/1/09,6/30/12
J10855,170086,READM-30-HF-HRRP,626,,1.0616,24.1,22.7,154,7/1/09,6/30/12
J10856,17008,READM-30-PN-HRRP,341,,1.0695,18.5,17.3,67,7/1/09,6/30/12
J10857,170094,READM-30-AMI-HRRP,50,,0.9627,15.5,16.1,0,7/1/09,6/30/12
J10858,170103,READM-30-HF-HRRP,115,,0.9966,20.2,20.2,23,7/1/09,6/30/12
J10859,170104,READM-30-PN-HRRP,120,,0.9639,15.9,16.5,17,7/1/09,6/30/12
J1086,170105,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10860,170109,READM-30-AMI-HRRP,115,,0.9827,16.3,16.6,18,7/1/09,6/30/12
J10861,170110,READM-30-HF-HRRP,352,,1.0462,23.2,22.1,84,7/1/09,6/30/12
J10862,170120,READM-30-PN-HRRP,214,,0.999,15.9,15.9,34,7/1/09,6/30/12
J10863,170122,READM-30-AMI-HRRP,0,7,0,0,0,0,7/1/09,6/30/12
J10864,170123,READM-30-HF-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10865,170133,READM-30-PN-HRRP,34,,0.9584,12.4,13,0,7/1/09,6/30/12
J10866,170137,READM-30-AMI-HRRP,50,,1.03,21.1,20.5,12,7/1/09,6/30/12
J10867,170142,READM-30-HF-HRRP,332,,0.9943,21.5,21.6,71,7/1/09,6/30/12
J10868,170145,READM-30-PN-HRRP,297,,1.0786,18.4,17.1,59,7/1/09,6/30/12
J10869,170146,READM-30-AMI-HRRP,55,,0.9438,17.7,18.7,0,7/1/09,6/30/12
J1087,170150,READM-30-HF-HRRP,248,,0.9453,21.8,23.1,51,7/1/09,6/30/12
J10870,170166,READM-30-HF-HRRP,266,,0.9852,21.7,22.1,57,7/1/09,6/30/12
J10871,170175,READM-30-PN-HRRP,289,,1.0171,17.3,17,51,7/1/09,6/30/12
J10872,170176,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10873,170182,READM-30-HF-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10874,170183,READM-30-PN-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10875,170185,READM-30-AMI-HRRP,376,,1.0039,19.1,19,72,7/1/09,6/30/12
J10876,170186,READM-30-HF-HRRP,392,,1.1161,27.2,24.4,113,7/1/09,6/30/12
J10877,170187,READM-30-PN-HRRP,364,,1.1329,24,21.2,95,7/1/09,6/30/12
J10878,170188,READM-30-AMI-HRRP,0,1,0,0,0,0,7/1/09,6/30/12
J10879,170190,READM-30-HF-HRRP,209,,0.9997,23.5,23.5,49,7/1/09,6/30/12
J1088,170191,READM-30-PN-HRRP,331,,0.9377,16.5,17.6,51,7/1/09,6/30/12
J10880,170194,READM-30-PN-HRRP,480,,1.0677,19.4,18.2,97,7/1/09,6/30/12
J10881,170196,READM-30-AMI-HRRP,290,,0.9931,18.7,18.9,54,7/1/09,6/30/12
J10882,170197,READM-30-HF-HRRP,509,,1.0442,25.1,24,130,7/1/09,6/30/12
J10883,170198,READM-30-PN-HRRP,687,,1.002,17.3,17.3,119,7/1/09,6/30/12
J10884,170199,READM-30-AMI-HRRP,610,,1.0049,17,16.9,104,7/1/09,6/30/12
J10885,170200,READM-30-HF-HRRP,810,,0.9014,21.1,23.4,165,7/1/09,6/30/12
J10886,170203,READM-30-PN-HRRP,760,,1.0095,18.1,17.9,138,7/1/09,6/30/12
J10887,171300,READM-30-AMI-HRRP,121,,0.9418,17.2,18.3,18,7/1/09,6/30/12
J10888,171301,READM-30-HF-HRRP,310,,1.033,23,22.2,73,7/1/09,6/30/12
J10889,171302,READM-30-PN-HRRP,337,,0.9855,16.9,17.1,56,7/1/09,6/30/12
J1089,171304,READM-30-AMI-HRRP,310,,0.9275,14,15.1,40,7/1/09,6/30/12
J10890,171306,READM-30-AMI-HRRP,25,,1.0181,20.5,20.2,0,7/1/09,6/30/12
J10891,171307,READM-30-HF-HRRP,162,,1.0519,24.2,23,42,7/1/09,6/30/12
J10892,171308,READM-30-PN-HRRP,219,,1.0235,18.1,17.7,41,7/1/09,6/30/12
J10893,171310,READM-30-AMI-HRRP,45,,1.0302,21.2,20.6,11,7/1/09,6/30/12
J10894,171312,READM-30-HF-HRRP,170,,0.9517,21.6,22.7,34,7/1/09,6/30/12
J10895,171313,READM-30-PN-HRRP,157,,1.0264,17.5,17.1,29,7/1/09,6/30/12
J10896,171314,READM-30-AMI-HRRP,1213,,1.0641,19.2,18.1,236,7/1/09,6/30/12
J10897,171315,READM-30-HF-HRRP,1100,,0.9195,22.3,24.3,241,7/1/09,6/30/12
J10898,171316,READM-30-PN-HRRP,912,,1.0868,21,19.3,196,7/1/09,6/30/12
J10899,171317,READM-30-AMI-HRRP,56,,1.0273,17.4,16.9,11,7/1/09,6/30/12
J1090,171318,READM-30-HF-HRRP,652,,0.8248,17.7,21.4,105,7/1/09,6/30/12
J10900,171319,READM-30-HF-HRRP,297,,1.0626,24.8,23.3,77,7/1/09,6/30/12
J10901,171320,READM-30-PN-HRRP,448,,0.9725,17.8,18.3,78,7/1/09,6/30/12
J10902,171321,READM-30-AMI-HRRP,375,,1.0047,16.2,16.1,61,7/1/09,6/30/12
J10903,171322,READM-30-HF-HRRP,439,,1.0274,22.2,21.6,99,7/1/09,6/30/12
J10904,171323,READM-30-PN-HRRP,214,,1.0304,17.4,16.9,39,7/1/09,6/30/12
J10905,171324,READM-30-AMI-HRRP,125,,0.9618,19.1,19.9,22,7/1/09,6/30/12
J10906,171325,READM-30-HF-HRRP,396,,0.9945,23.8,23.9,94,7/1/09,6/30/12
J10907,171327,READM-30-PN-HRRP,527,,0.9506,18,18.9,92,7/1/09,6/30/12
J10908,171328,READM-30-AMI-HRRP,52,,0.909,18.3,20.1,0,7/1/09,6/30/12
